日期,代码,名称,昨收,今开,最高,最低,现收,总手,金额,涨幅,涨幅比
2000-12-29 15:00:00,sh600016,民生银行,0,20,21,17.01,17.22,2441611,4613997568,-2.78,-13.900000000000002
2001-03-30 15:00:00,sh600016,民生银行,17.22,17.25,18.34,16.1,18.16,2407681,4168061952,0.94,5.449275362318841
2001-06-29 15:00:00,sh600016,民生银行,18.16,18.67,20.31,14.76,14.92,3229949,5786397696,-3.24,-17.35404392072844
2001-09-28 15:00:00,sh600016,民生银行,14.92,14.93,15.56,11.65,14.31,1613532,2193465600,-0.61,-4.085733422638982
2001-12-31 15:00:00,sh600016,民生银行,14.31,14.31,15.2,12.7,14.51,2208140,3160172800,0.2,1.397624039133473
2002-03-29 15:00:00,sh600016,民生银行,14.51,14.2,14.45,11.69,12.95,1724245,2281001984,-1.56,-10.985915492957748
2002-06-28 15:00:00,sh600016,民生银行,12.95,12.83,13.75,10.11,12.47,1855653,2283241472,-0.48,-3.7412314886983635
2002-09-27 15:00:00,sh600016,民生银行,12.47,12.5,13.3,11.7,11.74,3030105,3828090368,-0.73,-5.84
2002-12-31 15:00:00,sh600016,民生银行,11.74,11.68,11.85,9.17,9.19,1178812,1274421760,-2.55,-21.83219178082192
2003-03-31 15:00:00,sh600016,民生银行,9.19,9.15,11.95,8.8,11.81,3178878,3400340736,2.62,28.633879781420763
2003-06-30 15:00:00,sh600016,民生银行,11.81,11.83,14.1,9.9,9.97,14744224,17022243840,-1.86,-15.722738799661876
2003-09-30 15:00:00,sh600016,民生银行,9.97,10.03,10.74,7.95,8.15,3329644,3156931072,-1.82,-18.14556331006979
2003-12-31 15:00:00,sh600016,民生银行,8.15,8.18,9.96,7.98,9.45,9716207,8851460096,1.3,15.892420537897312
2004-03-31 15:00:00,sh600016,民生银行,9.45,9.46,12.24,9.45,10.8,18200336,20264564736,1.35,14.270613107822411
2004-06-30 15:00:00,sh600016,民生银行,10.8,10.8,11.1,6.1,6.26,7631028,6026307072,-4.54,-42.03703703703704
2004-09-30 15:00:00,sh600016,民生银行,6.26,6.25,7.27,6.14,6.63,7198237,4854940672,0.37,5.92
2004-12-31 15:00:00,sh600016,民生银行,6.63,6.63,6.65,5.34,5.44,5869731,3476696576,-1.19,-17.94871794871795
2005-03-31 15:00:00,sh600016,民生银行,5.44,5.42,6.22,5.02,5.4,6990788,3985315072,-0.04,-0.7380073800738007
2005-06-30 15:00:00,sh600016,民生银行,5.4,5.4,6.09,4.48,4.74,9818197,4922394112,-0.66,-12.222222222222221
2005-09-30 15:00:00,sh600016,民生银行,4.74,4.74,5.93,4.59,5.56,14645885,7896868864,0.82,17.29957805907173
2005-12-30 15:00:00,sh600016,民生银行,5.56,3.69,4.29,3.48,4.06,14710945,5683127296,-1.5,-40.65040650406504
2006-03-30 15:00:00,sh600016,民生银行,4.06,4.1,5.43,3.89,5.31,34786980,16411664384,1.25,30.48780487804878
2006-06-30 15:00:00,sh600016,民生银行,5.31,5.33,5.77,3.8,4.37,60980376,26744950784,-0.94,-17.636022514071296
2006-09-29 15:00:00,sh600016,民生银行,4.37,4.39,5.42,3.93,5.39,39340520,18030268416,1.02,23.234624145785876
2006-12-29 15:00:00,sh600016,民生银行,5.39,5.55,10.34,5.45,10.2,53980504,38599311360,4.81,86.66666666666667
2007-03-30 15:00:00,sh600016,民生银行,10.2,10.35,14.07,9.39,12.44,89692272,103738286080,2.24,21.642512077294686
2007-06-29 15:00:00,sh600016,民生银行,12.44,12.43,14.72,10.88,11.43,131324656,166795313152,-1.01,-8.125502815768302
2007-09-28 15:00:00,sh600016,民生银行,11.43,11.46,18.09,10.79,15.81,112251112,165278892032,4.38,38.21989528795812
2007-12-28 15:00:00,sh600016,民生银行,15.81,16.38,18.04,14.01,14.82,70310824,113430970368,-0.99,-6.043956043956044
2008-03-31 15:00:00,sh600016,民生银行,14.82,14.9,16.47,10.25,10.71,46043712,63090302976,-4.11,-27.583892617449663
2008-06-30 15:00:00,sh600016,民生银行,10.71,10.78,11.61,5.51,5.7,53083724,41386004480,-5.01,-46.47495361781076
2008-09-26 15:00:00,sh600016,民生银行,5.7,5.71,6.51,4.1,5.16,61307320,34957246464,-0.54,-9.457092819614711
2008-12-31 15:00:00,sh600016,民生银行,5.16,5.08,5.08,3.78,4.07,81940272,35538927616,-1.09,-21.456692913385826
2009-03-31 15:00:00,sh600016,民生银行,4.07,4.13,5.3,4.03,5.08,114268128,54476263424,1.01,24.455205811138015
2009-06-30 15:00:00,sh600016,民生银行,5.08,5.1,8.3,5.05,7.92,142223424,91600166912,2.84,55.68627450980392
2009-09-30 15:00:00,sh600016,民生银行,7.92,7.91,8.87,6.06,6.74,137476048,103197966336,-1.18,-14.917825537294563
2009-12-31 15:00:00,sh600016,民生银行,6.74,6.88,8.65,6.83,7.91,122926272,96631988224,1.17,17.00581395348837
2010-03-31 15:00:00,sh600016,民生银行,7.91,8.03,8.21,7.01,7.69,63491072,48016384000,-0.22,-2.73972602739726
2010-06-30 15:00:00,sh600016,民生银行,7.69,7.7,7.87,6,6.05,67321096,46084288512,-1.64,-21.298701298701296
2010-09-30 15:00:00,sh600016,民生银行,6.05,6.06,6.52,4.95,5.1,70756720,38726328320,-0.95,-15.676567656765677
2010-12-31 15:00:00,sh600016,民生银行,5.1,5.14,5.98,4.96,5.02,97058360,52406636544,-0.08,-1.556420233463035
