日期,代码,名称,昨收,今开,最高,最低,现收,总手,金额,涨幅,涨幅比
2000-12-22 15:00:00,sh600016,民生银行,0,20,21,17.6,17.66,2097884,4022866944,-2.34,-11.700000000000001
2000-12-29 15:00:00,sh600016,民生银行,17.66,17.6,17.62,17.01,17.22,343727,591130048,-0.44,-2.5
2001-01-05 15:00:00,sh600016,民生银行,17.22,17.25,17.55,16.78,16.92,242859,415955872,-0.3,-1.7391304347826086
2001-01-12 15:00:00,sh600016,民生银行,16.92,16.88,17.7,16.51,17.53,348569,598232320,0.61,3.6137440758293837
2001-01-19 15:00:00,sh600016,民生银行,17.53,17.53,17.6,16.6,17.55,268030,461135328,0.02,0.11409013120365087
2001-02-09 15:00:00,sh600016,民生银行,17.55,17.63,17.65,16.52,16.85,126192,212877616,-0.7,-3.970504821327283
2001-02-16 15:00:00,sh600016,民生银行,16.85,16.85,17.18,16.35,16.52,95492,160038432,-0.33,-1.9584569732937687
2001-02-23 15:00:00,sh600016,民生银行,16.52,16.5,16.96,16.1,16.58,91219,149848992,0.06,0.36363636363636365
2001-03-02 15:00:00,sh600016,民生银行,16.58,16.6,17.46,16.38,17.1,182244,309341152,0.52,3.132530120481928
2001-03-09 15:00:00,sh600016,民生银行,17.1,17.12,17.98,16.86,17.6,349907,612636608,0.5,2.9205607476635516
2001-03-16 15:00:00,sh600016,民生银行,17.6,17.6,17.74,17.1,17.3,154020,268358336,-0.3,-1.7045454545454544
2001-03-23 15:00:00,sh600016,民生银行,17.3,17.3,17.98,17.15,17.39,262283,464013824,0.09,0.5202312138728323
2001-03-30 15:00:00,sh600016,民生银行,17.39,17.38,18.34,17.36,18.16,286866,515624096,0.77,4.430379746835443
2001-04-06 15:00:00,sh600016,民生银行,18.16,18.67,19.15,18.48,18.87,448222,841086848,0.71,3.8028923406534547
2001-04-13 15:00:00,sh600016,民生银行,18.87,18.85,19.35,18.75,19.08,275976,527065280,0.21,1.1140583554376657
2001-04-20 15:00:00,sh600016,民生银行,19.08,19.08,19.15,18.5,18.57,237131,446614528,-0.51,-2.6729559748427674
2001-04-27 15:00:00,sh600016,民生银行,18.57,18.4,18.68,17.98,18.45,187314,343308928,-0.12,-0.6521739130434783
2001-04-30 15:00:00,sh600016,民生银行,18.45,18.45,18.68,18.45,18.62,31707,58878348,0.17,0.921409214092141
2001-05-11 15:00:00,sh600016,民生银行,18.62,18.62,19,18.58,18.79,98899,186033776,0.17,0.9129967776584319
2001-05-18 15:00:00,sh600016,民生银行,18.79,19,19.68,18.96,19.5,379793,736414016,0.71,3.736842105263158
2001-05-25 15:00:00,sh600016,民生银行,19.5,19.63,20.31,19.38,19.91,277228,553048960,0.41,2.088639836984208
2001-06-01 15:00:00,sh600016,民生银行,19.91,20.03,20.2,15.35,16.14,418643,725406592,-3.77,-18.821767348976532
2001-06-08 15:00:00,sh600016,民生银行,16.14,16.25,16.66,15.75,15.89,386657,622164672,-0.25,-1.5384615384615385
2001-06-15 15:00:00,sh600016,民生银行,15.89,15.9,15.95,15.35,15.43,214467,335213184,-0.46,-2.8930817610062896
2001-06-22 15:00:00,sh600016,民生银行,15.43,15.42,15.42,14.76,15.16,165982,248648656,-0.27,-1.7509727626459144
2001-06-29 15:00:00,sh600016,民生银行,15.16,15.2,15.3,14.89,14.92,107930,162513840,-0.24,-1.5789473684210527
2001-07-06 15:00:00,sh600016,民生银行,14.92,14.93,15.56,14.75,14.9,152746,230891328,-0.02,-0.13395847287340923
2001-07-13 15:00:00,sh600016,民生银行,14.9,14.9,15,14.45,14.6,86493,127699280,-0.3,-2.013422818791946
2001-07-20 15:00:00,sh600016,民生银行,14.6,14.7,14.8,13.77,14.33,144188,202522928,-0.27,-1.8367346938775513
2001-07-27 15:00:00,sh600016,民生银行,14.33,14.33,14.39,13.5,13.65,126153,174666672,-0.68,-4.745289602233078
2001-08-03 15:00:00,sh600016,民生银行,13.65,13.6,13.63,12.65,12.7,128800,166718080,-0.95,-6.985294117647059
2001-08-10 15:00:00,sh600016,民生银行,12.7,12.65,12.8,11.65,12.79,145477,178146128,0.09,0.7114624505928854
2001-08-17 15:00:00,sh600016,民生银行,12.79,12.79,12.84,12.39,12.6,60969,77286288,-0.19,-1.4855355746677092
2001-08-23 15:00:00,sh600016,民生银行,12.6,12.56,12.84,12.28,12.75,40630,51209536,0.15,1.194267515923567
2001-08-31 15:00:00,sh600016,民生银行,12.75,12.31,12.66,11.91,12.5,75275,92574536,-0.25,-2.0308692120227456
2001-09-07 15:00:00,sh600016,民生银行,12.5,12.5,13.48,12.5,12.85,121511,158507520,0.35,2.8000000000000003
2001-09-14 15:00:00,sh600016,民生银行,12.85,12.7,13.45,12.52,13.05,105046,138139392,0.2,1.574803149606299
2001-09-21 15:00:00,sh600016,民生银行,13.05,12.99,14.38,12.95,13.9,256151,355604288,0.85,6.543494996150885
2001-09-28 15:00:00,sh600016,民生银行,13.9,13.89,14.55,13.6,14.31,170093,239499584,0.41,2.9517638588912885
2001-10-12 15:00:00,sh600016,民生银行,14.31,14.31,14.78,13.38,14.4,187941,265175200,0.09,0.628930817610063
2001-10-19 15:00:00,sh600016,民生银行,14.4,14.45,14.58,13.03,13.6,169268,236001936,-0.8,-5.536332179930796
2001-10-26 15:00:00,sh600016,民生银行,13.6,13.41,14.79,12.7,14.39,439817,627603840,0.79,5.891126025354213
2001-11-02 15:00:00,sh600016,民生银行,14.39,14.4,14.72,14.01,14.42,196593,284710592,0.03,0.20833333333333334
2001-11-09 15:00:00,sh600016,民生银行,14.42,14.33,14.53,13.31,14.19,114688,160441120,-0.23,-1.6050244242847174
2001-11-16 15:00:00,sh600016,民生银行,14.19,14.19,15.2,13.82,14.28,131307,189426592,0.09,0.6342494714587738
2001-11-23 15:00:00,sh600016,民生银行,14.28,14.31,15.09,14.18,14.82,271873,401715840,0.54,3.7735849056603774
2001-11-30 15:00:00,sh600016,民生银行,14.82,14.83,15.05,14.68,14.81,117133,174196928,-0.01,-0.06743088334457181
2001-12-07 15:00:00,sh600016,民生银行,14.81,14.85,14.98,14.5,14.66,149819,220179008,-0.15,-1.0101010101010102
2001-12-14 15:00:00,sh600016,民生银行,14.66,14.65,14.69,13.9,13.99,113730,162859040,-0.67,-4.573378839590444
