日期,代码,名称,昨收,今开,最高,最低,现收,总手,金额,涨幅,涨幅比
2023-02-02 10:30:00,sh600016,民生银行,0,3.5,3.5,3.47,3.48,240858,83893696,-0.02,-0.5714285714285714
2023-02-02 11:30:00,sh600016,民生银行,3.48,3.48,3.49,3.48,3.49,93836,32708090,0.01,0.28735632183908044
2023-02-02 14:00:00,sh600016,民生银行,3.49,3.49,3.49,3.48,3.49,65467,22812680,0,0
2023-02-02 15:00:00,sh600016,民生银行,3.49,3.48,3.49,3.48,3.48,107644,37494384,-0.01,-0.28735632183908044
2023-02-03 10:30:00,sh600016,民生银行,3.48,3.48,3.49,3.46,3.47,181325,62840008,-0.01,-0.28735632183908044
2023-02-03 11:30:00,sh600016,民生银行,3.47,3.46,3.47,3.45,3.46,156426,54051872,-0.01,-0.2890173410404624
2023-02-03 14:00:00,sh600016,民生银行,3.46,3.45,3.46,3.44,3.45,138027,47614500,-0.01,-0.2898550724637681
2023-02-03 15:00:00,sh600016,民生银行,3.45,3.44,3.46,3.44,3.45,166516,57514104,0,0
2023-02-06 10:30:00,sh600016,民生银行,3.45,3.44,3.45,3.43,3.43,190620,65553028,-0.02,-0.5813953488372093
2023-02-06 11:30:00,sh600016,民生银行,3.43,3.43,3.44,3.43,3.44,66084,22682702,0.01,0.2915451895043732
2023-02-06 14:00:00,sh600016,民生银行,3.44,3.43,3.44,3.43,3.44,55729,19131756,0,0
2023-02-06 15:00:00,sh600016,民生银行,3.44,3.43,3.44,3.43,3.43,151031,51828216,-0.01,-0.2915451895043732
2023-02-07 10:30:00,sh600016,民生银行,3.43,3.44,3.45,3.43,3.44,197890,68052696,0.01,0.29069767441860467
2023-02-07 11:30:00,sh600016,民生银行,3.44,3.45,3.45,3.44,3.44,90449,31158826,0,0
2023-02-07 14:00:00,sh600016,民生银行,3.44,3.44,3.45,3.44,3.45,109511,37713796,0.01,0.29069767441860467
2023-02-07 15:00:00,sh600016,民生银行,3.45,3.45,3.45,3.44,3.44,103598,35673956,-0.01,-0.2898550724637681
2023-02-08 10:30:00,sh600016,民生银行,3.44,3.45,3.45,3.44,3.45,97960,33730480,0.01,0.2898550724637681
2023-02-08 11:30:00,sh600016,民生银行,3.45,3.44,3.45,3.44,3.45,47276,16267319,0,0
2023-02-08 14:00:00,sh600016,民生银行,3.45,3.44,3.45,3.43,3.44,73816,25392512,-0.01,-0.29069767441860467
2023-02-08 15:00:00,sh600016,民生银行,3.44,3.44,3.45,3.43,3.44,95025,32651796,0,0
2023-02-09 10:30:00,sh600016,民生银行,3.44,3.43,3.45,3.43,3.45,112504,38713476,0.01,0.2915451895043732
2023-02-09 11:30:00,sh600016,民生银行,3.45,3.44,3.45,3.44,3.44,53388,18380728,-0.01,-0.29069767441860467
2023-02-09 14:00:00,sh600016,民生银行,3.44,3.45,3.45,3.44,3.45,99208,34157732,0.01,0.2898550724637681
2023-02-09 15:00:00,sh600016,民生银行,3.45,3.45,3.45,3.44,3.45,113009,38936096,0,0
2023-02-10 10:30:00,sh600016,民生银行,3.45,3.45,3.45,3.44,3.44,90987,31340506,-0.01,-0.2898550724637681
2023-02-10 11:30:00,sh600016,民生银行,3.44,3.44,3.45,3.44,3.44,68489,23576174,0,0
2023-02-10 14:00:00,sh600016,民生银行,3.44,3.44,3.45,3.44,3.44,49852,17155536,0,0
2023-02-10 15:00:00,sh600016,民生银行,3.44,3.44,3.45,3.44,3.44,93320,32119600,0,0
2023-02-13 10:30:00,sh600016,民生银行,3.44,3.45,3.45,3.43,3.44,157508,54135816,0,0
2023-02-13 11:30:00,sh600016,民生银行,3.44,3.43,3.45,3.43,3.45,96500,33218774,0.01,0.2915451895043732
2023-02-13 14:00:00,sh600016,民生银行,3.45,3.44,3.45,3.44,3.45,63355,21814552,0,0
2023-02-13 15:00:00,sh600016,民生银行,3.45,3.45,3.45,3.44,3.44,117170,40338864,-0.01,-0.2898550724637681
2023-02-14 10:30:00,sh600016,民生银行,3.44,3.45,3.46,3.44,3.45,288638,99574640,0.01,0.2898550724637681
2023-02-14 11:30:00,sh600016,民生银行,3.45,3.46,3.46,3.45,3.46,95068,32861144,0.01,0.2890173410404624
2023-02-14 14:00:00,sh600016,民生银行,3.46,3.46,3.46,3.45,3.46,41767,14430679,0,0
2023-02-14 15:00:00,sh600016,民生银行,3.46,3.45,3.46,3.45,3.45,76249,26330696,-0.01,-0.2898550724637681
2023-02-15 10:30:00,sh600016,民生银行,3.45,3.46,3.46,3.44,3.45,87192,30083630,0,0
2023-02-15 11:30:00,sh600016,民生银行,3.45,3.45,3.45,3.44,3.44,53151,18292636,-0.01,-0.2898550724637681
2023-02-15 14:00:00,sh600016,民生银行,3.44,3.44,3.45,3.44,3.44,47802,16461676,0,0
2023-02-15 15:00:00,sh600016,民生银行,3.44,3.44,3.45,3.44,3.44,89837,30924372,0,0
2023-02-16 10:30:00,sh600016,民生银行,3.44,3.44,3.46,3.44,3.46,132825,45809464,0.02,0.5813953488372093
2023-02-16 11:30:00,sh600016,民生银行,3.46,3.46,3.46,3.45,3.46,63084,21804276,0,0
2023-02-16 14:00:00,sh600016,民生银行,3.46,3.46,3.46,3.45,3.45,73160,25296160,-0.01,-0.2890173410404624
2023-02-16 15:00:00,sh600016,民生银行,3.45,3.46,3.46,3.43,3.43,267331,91989992,-0.02,-0.5780346820809248
2023-02-17 10:30:00,sh600016,民生银行,3.43,3.44,3.45,3.43,3.43,139177,47877984,0,0
2023-02-17 11:30:00,sh600016,民生银行,3.43,3.43,3.45,3.43,3.43,42186,14512375,0,0
2023-02-17 14:00:00,sh600016,民生银行,3.43,3.44,3.45,3.43,3.43,68146,23436182,0,0
2023-02-17 15:00:00,sh600016,民生银行,3.43,3.44,3.44,3.42,3.42,194059,66527724,-0.01,-0.29069767441860467
2023-02-20 10:30:00,sh600016,民生银行,3.42,3.43,3.44,3.42,3.43,160121,54910532,0.01,0.2915451895043732
2023-02-20 11:30:00,sh600016,民生银行,3.43,3.44,3.44,3.43,3.43,77080,26493568,0,0
2023-02-20 14:00:00,sh600016,民生银行,3.43,3.44,3.45,3.43,3.45,149826,51538196,0.02,0.5813953488372093
2023-02-20 15:00:00,sh600016,民生银行,3.45,3.45,3.45,3.44,3.45,171092,59001516,0,0
2023-02-21 10:30:00,sh600016,民生银行,3.45,3.45,3.46,3.44,3.45,403287,139048528,0,0
2023-02-21 11:30:00,sh600016,民生银行,3.45,3.45,3.46,3.44,3.44,177898,61359536,-0.01,-0.2898550724637681
2023-02-21 14:00:00,sh600016,民生银行,3.44,3.45,3.46,3.44,3.46,126431,43638836,0.02,0.5797101449275363
2023-02-21 15:00:00,sh600016,民生银行,3.46,3.46,3.46,3.45,3.46,108010,37329780,0,0
2023-02-22 10:30:00,sh600016,民生银行,3.46,3.45,3.45,3.43,3.44,276219,94995280,-0.02,-0.5797101449275363
2023-02-22 11:30:00,sh600016,民生银行,3.44,3.43,3.45,3.43,3.44,48913,16829490,0,0
2023-02-22 14:00:00,sh600016,民生银行,3.44,3.45,3.45,3.44,3.44,114516,39425568,0,0
2023-02-22 15:00:00,sh600016,民生银行,3.44,3.44,3.45,3.43,3.43,117218,40271324,-0.01,-0.29069767441860467
2023-02-23 10:30:00,sh600016,民生银行,3.43,3.44,3.44,3.43,3.43,136448,46870020,0,0
2023-02-23 11:30:00,sh600016,民生银行,3.43,3.43,3.44,3.43,3.43,65992,22670508,0,0
