日期,代码,名称,昨收,今开,最高,最低,现收,总手,金额,涨幅,涨幅比
2000-07-21 15:00:00,sh600018,上港集团,0,20,20.88,19.08,19.18,600995,1200698368,-0.82,-4.1000000000000005
2000-07-28 15:00:00,sh600018,上港集团,19.18,19.25,20.18,19.2,19.58,125810,246966624,0.4,2.0779220779220777
2000-08-04 15:00:00,sh600018,上港集团,19.58,19.6,20.09,19.28,19.8,93010,183211424,0.22,1.1224489795918366
2000-08-11 15:00:00,sh600018,上港集团,19.8,19.9,20.4,19.7,20,99505,199729152,0.2,1.0050251256281406
2000-08-18 15:00:00,sh600018,上港集团,20,20,20.89,19.92,20.5,124181,254471456,0.5,2.5
2000-08-25 15:00:00,sh600018,上港集团,20.5,20.7,22.63,20.45,22.23,252166,542125376,1.73,8.357487922705314
2000-09-01 15:00:00,sh600018,上港集团,22.23,22.33,23.16,21.3,21.38,160984,358724864,-0.85,-3.80653828929691
2000-09-08 15:00:00,sh600018,上港集团,21.38,21.19,21.99,20.71,21.25,84058,178723712,-0.13,-0.6134969325153374
2000-09-15 15:00:00,sh600018,上港集团,21.25,21.3,21.76,21.08,21.28,35366,75781824,0.03,0.14084507042253522
2000-09-22 15:00:00,sh600018,上港集团,21.28,21.35,21.38,20,20.34,37689,77273472,-0.94,-4.402810304449649
2000-09-29 15:00:00,sh600018,上港集团,20.34,20.4,20.68,20.1,20.49,16033,32591444,0.15,0.7352941176470588
2000-10-13 15:00:00,sh600018,上港集团,20.49,20.5,20.98,20.09,20.29,24352,49784916,-0.2,-0.975609756097561
2000-10-20 15:00:00,sh600018,上港集团,20.29,20.16,20.79,20.05,20.78,25911,52942512,0.49,2.430555555555556
2000-10-27 15:00:00,sh600018,上港集团,20.78,20.85,21.58,20.6,21.2,53052,111878168,0.42,2.014388489208633
2000-11-03 15:00:00,sh600018,上港集团,21.2,21.25,21.97,21,21.09,46262,99513632,-0.11,-0.5176470588235295
2000-11-10 15:00:00,sh600018,上港集团,21.09,21.09,21.92,21.09,21.71,46055,99620472,0.62,2.939781887150308
2000-11-17 15:00:00,sh600018,上港集团,21.71,21.85,22.6,21.4,21.62,83484,183715472,-0.09,-0.41189931350114417
2000-11-24 15:00:00,sh600018,上港集团,21.62,21.6,22.13,21.25,21.3,42345,91604768,-0.32,-1.4814814814814816
