日期,代码,名称,昨收,今开,最高,最低,现收,总手,金额,涨幅,涨幅比
2003-09-12 15:00:00,sh600015,华夏银行,0,7.48,7.6,7.1,7.15,4802123,3516635904,-0.33,-4.411764705882353
2003-09-19 15:00:00,sh600015,华夏银行,7.15,7.08,7.37,7.06,7.26,2757079,1992673792,0.11,1.5536723163841808
2003-09-26 15:00:00,sh600015,华夏银行,7.26,7.27,7.39,7.18,7.21,1790000,1305907840,-0.05,-0.6877579092159559
2003-09-30 15:00:00,sh600015,华夏银行,7.21,7.19,7.31,7.06,7.23,617707,442967680,0.02,0.27816411682892905
2003-10-10 15:00:00,sh600015,华夏银行,7.23,7.19,7.36,7.09,7.29,711030,514524352,0.06,0.8344923504867872
2003-10-17 15:00:00,sh600015,华夏银行,7.29,7.3,7.33,7.09,7.16,680334,490554880,-0.13,-1.7808219178082192
2003-10-24 15:00:00,sh600015,华夏银行,7.16,7.16,7.2,6.91,7,1457707,1030493056,-0.16,-2.2346368715083798
2003-10-31 15:00:00,sh600015,华夏银行,7,7.01,7.21,6.92,7.17,1193032,847324032,0.17,2.4251069900142657
2003-11-07 15:00:00,sh600015,华夏银行,7.17,7.19,7.25,6.78,6.8,1957202,1376197120,-0.37,-5.1460361613351875
2003-11-14 15:00:00,sh600015,华夏银行,6.8,6.7,6.8,6.35,6.51,1028821,674563328,-0.29,-4.328358208955224
2003-11-21 15:00:00,sh600015,华夏银行,6.51,6.5,6.74,6.27,6.49,975705,634656896,-0.02,-0.3076923076923077
2003-11-28 15:00:00,sh600015,华夏银行,6.49,6.45,6.95,6.43,6.63,1314241,885706880,0.14,2.1705426356589146
2003-12-05 15:00:00,sh600015,华夏银行,6.63,6.63,7.03,6.63,6.94,1576006,1081664768,0.31,4.675716440422323
2003-12-12 15:00:00,sh600015,华夏银行,6.94,6.96,7.29,6.71,7.2,2268072,1603273088,0.26,3.7356321839080464
2003-12-19 15:00:00,sh600015,华夏银行,7.2,7.25,7.33,7.01,7.16,1697260,1215767168,-0.04,-0.5517241379310345
2003-12-26 15:00:00,sh600015,华夏银行,7.16,7.15,7.85,7.04,7.69,3197624,2429374464,0.53,7.4125874125874125
2004-01-02 15:00:00,sh600015,华夏银行,7.69,7.65,7.85,7.56,7.74,1095188,842248576,0.05,0.6535947712418301
2004-01-09 15:00:00,sh600015,华夏银行,7.74,7.73,8.68,7.7,8.18,3111019,2597909760,0.44,5.692108667529108
2004-01-16 15:00:00,sh600015,华夏银行,8.18,8.17,8.6,8.15,8.3,1604855,1334120832,0.12,1.4687882496940026
2004-01-30 15:00:00,sh600015,华夏银行,8.3,8.3,8.47,7.99,8,586738,482596576,-0.3,-3.614457831325301
2004-02-06 15:00:00,sh600015,华夏银行,8,8.1,8.74,8.08,8.45,2225379,1873409024,0.45,5.555555555555555
2004-02-13 15:00:00,sh600015,华夏银行,8.45,8.4,8.65,8.12,8.19,1366301,1142149248,-0.26,-3.0952380952380953
2004-02-20 15:00:00,sh600015,华夏银行,8.19,8.19,8.5,8.15,8.31,1721807,1431247872,0.12,1.465201465201465
2004-02-27 15:00:00,sh600015,华夏银行,8.31,8.31,8.32,7.53,7.7,1654515,1298090752,-0.61,-7.3405535499398304
2004-03-05 15:00:00,sh600015,华夏银行,7.7,7.69,7.88,7.5,7.68,771060,594666432,-0.02,-0.26007802340702213
2004-03-12 15:00:00,sh600015,华夏银行,7.68,7.65,7.67,7.34,7.54,616973,461654912,-0.14,-1.8300653594771243
2004-03-19 15:00:00,sh600015,华夏银行,7.54,7.54,7.95,7.53,7.78,993270,773209856,0.24,3.183023872679045
2004-03-26 15:00:00,sh600015,华夏银行,7.78,7.78,7.92,7.58,7.61,583285,448825024,-0.17,-2.185089974293059
2004-04-02 15:00:00,sh600015,华夏银行,7.61,7.79,7.85,7.6,7.81,724580,561026304,0.2,2.5673940949935816
2004-04-09 15:00:00,sh600015,华夏银行,7.81,7.81,7.84,7.52,7.54,649885,500565440,-0.27,-3.4571062740076828
2004-04-16 15:00:00,sh600015,华夏银行,7.54,7.48,7.68,7.15,7.3,619825,454434592,-0.24,-3.2085561497326207
2004-04-23 15:00:00,sh600015,华夏银行,7.3,7.25,7.35,7.12,7.21,373680,270887392,-0.09,-1.2413793103448276
2004-04-30 15:00:00,sh600015,华夏银行,7.21,7.18,7.42,7.12,7.36,384876,280767488,0.15,2.0891364902506964
2004-05-14 15:00:00,sh600015,华夏银行,7.36,7.37,7.38,7.15,7.2,257831,187313104,-0.16,-2.1709633649932156
2004-05-21 15:00:00,sh600015,华夏银行,7.2,7.21,7.33,6.01,6.05,259476,183757184,-1.15,-15.950069348127602
2004-05-28 15:00:00,sh600015,华夏银行,6.05,6.05,6.05,5.8,5.85,267691,158108688,-0.2,-3.3057851239669422
2004-06-04 15:00:00,sh600015,华夏银行,5.85,5.92,6.05,5.81,5.84,347314,205953600,-0.01,-0.16891891891891891
2004-06-11 15:00:00,sh600015,华夏银行,5.84,5.85,5.86,5.39,5.43,468610,260121504,-0.41,-7.0085470085470085
2004-06-18 15:00:00,sh600015,华夏银行,5.43,5.42,5.64,5.19,5.37,610357,328699968,-0.06,-1.107011070110701
2004-06-25 15:00:00,sh600015,华夏银行,5.37,5.32,5.41,5.21,5.23,361231,191394112,-0.14,-2.631578947368421
2004-07-02 15:00:00,sh600015,华夏银行,5.23,5.23,5.41,5.12,5.35,241301,127666784,0.12,2.294455066921606
2004-07-09 15:00:00,sh600015,华夏银行,5.35,5.35,5.43,5.25,5.28,232224,123978256,-0.07,-1.3084112149532712
2004-07-16 15:00:00,sh600015,华夏银行,5.28,5.27,5.42,5.05,5.38,393191,206390176,0.1,1.8975332068311195
2004-07-23 15:00:00,sh600015,华夏银行,5.38,5.39,5.43,5.12,5.2,297511,157386784,-0.18,-3.339517625231911
2004-07-30 15:00:00,sh600015,华夏银行,5.2,5.17,5.22,5.04,5.12,199576,102206096,-0.08,-1.5473887814313347
2004-08-06 15:00:00,sh600015,华夏银行,5.12,5.08,5.29,5.01,5.11,263164,134778224,-0.01,-0.19685039370078738
2004-08-13 15:00:00,sh600015,华夏银行,5.11,5.11,5.25,5.05,5.16,248485,128232232,0.05,0.9784735812133072
