日期,代码,名称,昨收,今开,最高,最低,现收,总手,金额,涨幅,涨幅比
2023-01-16 10:30:00,sh600020,中原高速,0,2.87,2.91,2.87,2.9,31608,9134569,0.03,1.0452961672473868
2023-01-16 11:30:00,sh600020,中原高速,2.9,2.9,2.93,2.89,2.91,21332,6205227,0.01,0.3448275862068966
2023-01-16 14:00:00,sh600020,中原高速,2.91,2.92,2.93,2.91,2.92,19865,5800633,0.01,0.3424657534246575
2023-01-16 15:00:00,sh600020,中原高速,2.92,2.92,2.93,2.91,2.91,22531,6568581,-0.01,-0.3424657534246575
2023-01-17 10:30:00,sh600020,中原高速,2.91,2.9,2.93,2.9,2.92,29202,8527811,0.01,0.3448275862068966
2023-01-17 11:30:00,sh600020,中原高速,2.92,2.92,2.95,2.92,2.93,27637,8124106,0.01,0.3424657534246575
2023-01-17 14:00:00,sh600020,中原高速,2.93,2.93,2.94,2.93,2.93,7056,2070334,0,0
2023-01-17 15:00:00,sh600020,中原高速,2.93,2.94,2.94,2.92,2.93,15780,4620519,0,0
2023-01-18 10:30:00,sh600020,中原高速,2.93,2.93,2.94,2.92,2.94,18797,5518854,0.01,0.3412969283276451
2023-01-18 11:30:00,sh600020,中原高速,2.94,2.93,2.95,2.93,2.95,7093,2086320,0.01,0.3412969283276451
2023-01-18 14:00:00,sh600020,中原高速,2.95,2.94,2.95,2.94,2.95,7799,2300026,0,0
2023-01-18 15:00:00,sh600020,中原高速,2.95,2.94,2.95,2.94,2.94,10734,3160285,-0.01,-0.3401360544217687
2023-01-19 10:30:00,sh600020,中原高速,2.94,2.94,2.95,2.93,2.93,12898,3790865,-0.01,-0.3401360544217687
2023-01-19 11:30:00,sh600020,中原高速,2.93,2.93,2.96,2.93,2.95,7348,2167072,0.02,0.6825938566552902
2023-01-19 14:00:00,sh600020,中原高速,2.95,2.95,2.97,2.94,2.96,16269,4812063,0.01,0.3389830508474576
2023-01-19 15:00:00,sh600020,中原高速,2.96,2.96,2.99,2.96,2.98,31872,9469811,0.02,0.6756756756756757
2023-01-20 10:30:00,sh600020,中原高速,2.98,2.99,3,2.97,2.98,14402,4291986,0,0
2023-01-20 11:30:00,sh600020,中原高速,2.98,2.98,2.99,2.97,2.99,13629,4061913,0.01,0.33557046979865773
2023-01-20 14:00:00,sh600020,中原高速,2.99,2.98,3,2.98,2.99,7388,2210738,0,0
2023-01-20 15:00:00,sh600020,中原高速,2.99,3,3.01,2.99,3,25521,7661561,0.01,0.33333333333333337
2023-01-30 10:30:00,sh600020,中原高速,3,3.02,3.03,3.01,3.01,36300,10965842,0.01,0.33112582781456956
2023-01-30 11:30:00,sh600020,中原高速,3.01,3.01,3.02,3,3.01,7256,2185323,0,0
2023-01-30 14:00:00,sh600020,中原高速,3.01,3.02,3.02,3,3,14083,4233446,-0.01,-0.33112582781456956
2023-01-30 15:00:00,sh600020,中原高速,3,3.01,3.01,2.99,2.99,12355,3697670,-0.01,-0.33222591362126247
2023-01-31 10:30:00,sh600020,中原高速,2.99,2.97,3.01,2.96,2.99,34944,10430496,0,0
2023-01-31 11:30:00,sh600020,中原高速,2.99,2.99,3.01,2.99,3,14089,4228221,0.01,0.33444816053511706
2023-01-31 14:00:00,sh600020,中原高速,3,3,3.01,3,3,9115,2735491,0,0
2023-01-31 15:00:00,sh600020,中原高速,3,3,3.03,3,3.02,24558,7413515,0.02,0.6666666666666667
2023-02-01 10:30:00,sh600020,中原高速,3.02,3.02,3.05,3,3.04,29090,8800457,0.02,0.6622516556291391
2023-02-01 11:30:00,sh600020,中原高速,3.04,3.05,3.06,3.03,3.06,17355,5284807,0.02,0.6557377049180327
2023-02-01 14:00:00,sh600020,中原高速,3.06,3.06,3.08,3.05,3.07,26565,8135445,0.01,0.32679738562091504
2023-02-01 15:00:00,sh600020,中原高速,3.07,3.07,3.1,3.07,3.09,49541,15297076,0.02,0.6514657980456027
2023-02-02 10:30:00,sh600020,中原高速,3.09,3.09,3.1,3.06,3.06,22931,7053088,-0.03,-0.9708737864077669
2023-02-02 11:30:00,sh600020,中原高速,3.06,3.06,3.07,3.05,3.07,10430,3194726,0.01,0.32679738562091504
2023-02-02 14:00:00,sh600020,中原高速,3.07,3.07,3.08,3.05,3.07,22392,6860594,0,0
2023-02-02 15:00:00,sh600020,中原高速,3.07,3.07,3.09,3.06,3.07,16538,5090637,0,0
2023-02-03 10:30:00,sh600020,中原高速,3.07,3.08,3.11,3.05,3.1,39785,12242382,0.03,0.974025974025974
2023-02-03 11:30:00,sh600020,中原高速,3.1,3.1,3.11,3.09,3.09,30158,9350740,-0.01,-0.3225806451612903
2023-02-03 14:00:00,sh600020,中原高速,3.09,3.1,3.11,3.08,3.1,28252,8744744,0.01,0.3225806451612903
2023-02-03 15:00:00,sh600020,中原高速,3.1,3.11,3.11,3.1,3.1,25226,7838241,0,0
2023-02-06 10:30:00,sh600020,中原高速,3.1,3.12,3.19,3.12,3.17,124310,39276632,0.07,2.2435897435897436
2023-02-06 11:30:00,sh600020,中原高速,3.17,3.16,3.17,3.15,3.16,27303,8630318,-0.01,-0.31645569620253167
2023-02-06 14:00:00,sh600020,中原高速,3.16,3.16,3.17,3.15,3.16,17522,5535825,0,0
2023-02-06 15:00:00,sh600020,中原高速,3.16,3.16,3.18,3.16,3.17,41598,13188954,0.01,0.31645569620253167
2023-02-07 10:30:00,sh600020,中原高速,3.17,3.17,3.17,3.12,3.14,35593,11173887,-0.03,-0.9463722397476341
2023-02-07 11:30:00,sh600020,中原高速,3.14,3.14,3.14,3.13,3.13,5859,1835781,-0.01,-0.3184713375796179
2023-02-07 14:00:00,sh600020,中原高速,3.13,3.13,3.14,3.11,3.12,25685,8012250,-0.01,-0.3194888178913738
2023-02-07 15:00:00,sh600020,中原高速,3.12,3.12,3.12,3.1,3.11,30689,9544614,-0.01,-0.3205128205128205
2023-02-08 10:30:00,sh600020,中原高速,3.11,3.1,3.12,3.09,3.09,15935,4947797,-0.02,-0.6451612903225806
2023-02-08 11:30:00,sh600020,中原高速,3.09,3.1,3.11,3.09,3.09,11947,3697727,0,0
2023-02-08 14:00:00,sh600020,中原高速,3.09,3.1,3.1,3.08,3.08,11483,3547141,-0.01,-0.3225806451612903
2023-02-08 15:00:00,sh600020,中原高速,3.08,3.09,3.09,3.07,3.07,14743,4538752,-0.01,-0.3236245954692557
2023-02-09 10:30:00,sh600020,中原高速,3.07,3.07,3.1,3.07,3.09,13121,4055027,0.02,0.6514657980456027
2023-02-09 11:30:00,sh600020,中原高速,3.09,3.09,3.1,3.07,3.08,8964,2762045,-0.01,-0.3236245954692557
