日期,代码,名称,昨收,今开,最高,最低,现收,总手,金额,涨幅,涨幅比
2023-01-16 10:00:00,sh600020,中原高速,0,2.87,2.9,2.87,2.88,15943,4596609,0.01,0.34843205574912894
2023-01-16 10:30:00,sh600020,中原高速,2.88,2.88,2.91,2.88,2.9,15665,4537960,0.02,0.6944444444444444
2023-01-16 11:00:00,sh600020,中原高速,2.9,2.9,2.91,2.89,2.91,7718,2237764,0.01,0.3448275862068966
2023-01-16 11:30:00,sh600020,中原高速,2.91,2.9,2.93,2.9,2.91,13614,3967463,0,0
2023-01-16 13:30:00,sh600020,中原高速,2.91,2.92,2.93,2.91,2.92,13335,3893935,0.01,0.3424657534246575
2023-01-16 14:00:00,sh600020,中原高速,2.92,2.92,2.93,2.91,2.92,6530,1906698,0,0
2023-01-16 14:30:00,sh600020,中原高速,2.92,2.92,2.92,2.91,2.91,6727,1960093,-0.01,-0.3424657534246575
2023-01-16 15:00:00,sh600020,中原高速,2.91,2.91,2.93,2.91,2.91,15804,4608488,0,0
2023-01-17 10:00:00,sh600020,中原高速,2.91,2.9,2.93,2.9,2.92,15337,4476555,0.01,0.3448275862068966
2023-01-17 10:30:00,sh600020,中原高速,2.92,2.92,2.93,2.91,2.92,13865,4051256,0,0
2023-01-17 11:00:00,sh600020,中原高速,2.92,2.92,2.95,2.92,2.94,20496,6024546,0.02,0.684931506849315
2023-01-17 11:30:00,sh600020,中原高速,2.94,2.94,2.95,2.93,2.93,7141,2099560,-0.01,-0.3401360544217687
2023-01-17 13:30:00,sh600020,中原高速,2.93,2.93,2.94,2.93,2.93,4163,1222215,0,0
2023-01-17 14:00:00,sh600020,中原高速,2.93,2.94,2.94,2.93,2.93,2893,848119,0,0
2023-01-17 14:30:00,sh600020,中原高速,2.93,2.94,2.94,2.93,2.93,3930,1152733,0,0
2023-01-17 15:00:00,sh600020,中原高速,2.93,2.94,2.94,2.92,2.93,11850,3467786,0,0
2023-01-18 10:00:00,sh600020,中原高速,2.93,2.93,2.94,2.92,2.93,8089,2372968,0,0
2023-01-18 10:30:00,sh600020,中原高速,2.93,2.94,2.94,2.93,2.94,10708,3145886,0.01,0.3401360544217687
2023-01-18 11:00:00,sh600020,中原高速,2.94,2.93,2.95,2.93,2.95,4957,1457088,0.01,0.3412969283276451
2023-01-18 11:30:00,sh600020,中原高速,2.95,2.94,2.95,2.94,2.95,2136,629232,0,0
2023-01-18 13:30:00,sh600020,中原高速,2.95,2.94,2.95,2.94,2.94,1463,431144,-0.01,-0.3401360544217687
2023-01-18 14:00:00,sh600020,中原高速,2.94,2.95,2.95,2.94,2.95,6336,1868882,0.01,0.3389830508474576
2023-01-18 14:30:00,sh600020,中原高速,2.95,2.94,2.95,2.94,2.95,4483,1319225,0,0
2023-01-18 15:00:00,sh600020,中原高速,2.95,2.95,2.95,2.94,2.94,6251,1841060,-0.01,-0.3389830508474576
2023-01-19 10:00:00,sh600020,中原高速,2.94,2.94,2.95,2.93,2.94,8085,2376020,0,0
2023-01-19 10:30:00,sh600020,中原高速,2.94,2.94,2.95,2.93,2.93,4813,1414845,-0.01,-0.3401360544217687
2023-01-19 11:00:00,sh600020,中原高速,2.93,2.93,2.96,2.93,2.95,6240,1839858,0.02,0.6825938566552902
2023-01-19 11:30:00,sh600020,中原高速,2.95,2.95,2.96,2.95,2.95,1108,327214,0,0
2023-01-19 13:30:00,sh600020,中原高速,2.95,2.95,2.96,2.95,2.96,4212,1243819,0.01,0.3389830508474576
2023-01-19 14:00:00,sh600020,中原高速,2.96,2.95,2.97,2.94,2.96,12057,3568244,0,0
2023-01-19 14:30:00,sh600020,中原高速,2.96,2.96,2.97,2.96,2.97,9938,2942366,0.01,0.33783783783783783
2023-01-19 15:00:00,sh600020,中原高速,2.97,2.96,2.99,2.96,2.98,21934,6527445,0.01,0.33783783783783783
2023-01-20 10:00:00,sh600020,中原高速,2.98,2.99,3,2.97,2.98,8264,2464012,0,0
2023-01-20 10:30:00,sh600020,中原高速,2.98,2.99,2.99,2.97,2.98,6138,1827974,0,0
2023-01-20 11:00:00,sh600020,中原高速,2.98,2.98,2.99,2.98,2.98,9479,2825030,0,0
2023-01-20 11:30:00,sh600020,中原高速,2.98,2.98,2.99,2.97,2.99,4150,1236883,0.01,0.33557046979865773
2023-01-20 13:30:00,sh600020,中原高速,2.99,2.98,3,2.98,2.99,5276,1577955,0,0
2023-01-20 14:00:00,sh600020,中原高速,2.99,2.99,3,2.99,2.99,2112,632783,0,0
2023-01-20 14:30:00,sh600020,中原高速,2.99,3,3.01,2.99,3.01,17609,5283802,0.02,0.6666666666666667
2023-01-20 15:00:00,sh600020,中原高速,3.01,3.01,3.01,3,3,7912,2377759,-0.01,-0.33222591362126247
