日期,代码,名称,昨收,今开,最高,最低,现收,总手,金额,涨幅,涨幅比
1999-07-30 15:00:00,sh600006,东风股份,0,7.27,7.31,6.63,6.74,1608211,1100261888,-0.53,-7.290233837689134
1999-08-31 15:00:00,sh600006,东风股份,6.74,6.74,7.15,6.63,7,1505853,1033682816,0.26,3.857566765578635
1999-09-30 15:00:00,sh600006,东风股份,7,7,7.48,6.7,6.81,937765,666670720,-0.19,-2.7142857142857144
1999-10-29 15:00:00,sh600006,东风股份,6.81,6.8,6.8,5.95,6.13,454164,285380608,-0.68,-10
1999-11-30 15:00:00,sh600006,东风股份,6.13,6.14,6.19,5.2,5.3,425425,237430096,-0.83,-13.517915309446254
1999-12-30 15:00:00,sh600006,东风股份,5.3,5.34,5.35,4.74,4.9,387983,197886960,-0.4,-7.490636704119851
2000-01-28 15:00:00,sh600006,东风股份,4.9,4.95,5.39,4.5,4.73,713745,355368640,-0.17,-3.4343434343434343
2000-02-29 15:00:00,sh600006,东风股份,4.73,4.93,5.48,4.7,5.14,1104218,563278208,0.41,8.316430020283976
2000-03-31 15:00:00,sh600006,东风股份,5.14,5.18,5.8,4.96,5.52,1840857,985953152,0.38,7.335907335907336
2000-04-28 15:00:00,sh600006,东风股份,5.52,5.51,6.25,5.3,5.69,2098647,1234736000,0.17,3.0852994555353903
2000-05-31 15:00:00,sh600006,东风股份,5.69,5.7,6.13,5.19,5.85,691882,387540448,0.16,2.807017543859649
2000-06-30 15:00:00,sh600006,东风股份,5.85,5.88,6.49,5.8,6.12,1637539,998349824,0.27,4.591836734693878
2000-07-31 15:00:00,sh600006,东风股份,6.12,6.1,7.32,6.01,7.18,2343600,1604644992,1.06,17.37704918032787
2000-08-31 15:00:00,sh600006,东风股份,7.18,7.2,7.86,7.02,7.2,2089453,1567514880,0.02,0.2777777777777778
2000-09-29 15:00:00,sh600006,东风股份,7.2,7.13,7.25,6.19,6.39,609017,405860288,-0.81,-11.360448807854137
2000-10-31 15:00:00,sh600006,东风股份,6.39,6.4,6.63,6.15,6.36,309282,198985472,-0.03,-0.46875
2000-11-30 15:00:00,sh600006,东风股份,6.36,6.36,7.71,6.33,7.56,1252426,895814784,1.2,18.867924528301888
2000-12-29 15:00:00,sh600006,东风股份,7.56,7.67,7.77,7.21,7.53,883260,662625920,-0.03,-0.3911342894393742
2001-01-19 15:00:00,sh600006,东风股份,7.53,7.53,8.58,7.5,8.48,1293657,1058366848,0.95,12.616201859229747
2001-02-28 15:00:00,sh600006,东风股份,8.48,8.55,9.08,8.1,8.95,1614317,1400682880,0.47,5.497076023391813
2001-03-30 15:00:00,sh600006,东风股份,8.95,8.91,9.52,8.87,9.12,1737984,1597228544,0.17,1.9079685746352413
2001-04-30 15:00:00,sh600006,东风股份,9.12,9.12,9.7,9,9.44,1102415,1027009920,0.32,3.508771929824561
2001-05-31 15:00:00,sh600006,东风股份,9.44,9.44,10.22,9.19,10.09,967624,944952256,0.65,6.885593220338983
2001-06-29 15:00:00,sh600006,东风股份,10.09,10.09,10.56,9.71,10.42,837292,844854144,0.33,3.270564915758176
