日期,代码,名称,昨收,今开,最高,最低,现收,总手,金额,涨幅,涨幅比
2001-03-30 15:00:00,sh600010,包钢股份,0,6.8,6.8,6.31,6.62,3768950,2459405056,-0.18,-2.6470588235294117
2001-04-30 15:00:00,sh600010,包钢股份,6.62,6.62,6.84,6.53,6.66,1340208,900189760,0.04,0.6042296072507553
2001-05-31 15:00:00,sh600010,包钢股份,6.66,6.68,7.32,6.55,6.97,1643407,1155729280,0.31,4.640718562874251
2001-06-29 15:00:00,sh600010,包钢股份,6.97,7,7.4,6.91,7.16,838047,598500416,0.19,2.7142857142857144
2001-07-31 15:00:00,sh600010,包钢股份,7.16,7.16,7.16,6.35,6.36,511224,352047200,-0.8,-11.1731843575419
2001-08-31 15:00:00,sh600010,包钢股份,6.36,6.37,6.63,5.75,6.01,322928,203270880,-0.35,-5.4945054945054945
2001-09-28 15:00:00,sh600010,包钢股份,6.01,6,6.1,5.4,5.98,210957,124022832,-0.03,-0.5
2001-10-31 15:00:00,sh600010,包钢股份,5.98,6,6.05,5,5.49,304179,171416848,-0.49,-8.166666666666666
2001-11-30 15:00:00,sh600010,包钢股份,5.49,5.48,5.98,5.13,5.84,559508,316812128,0.35,6.386861313868613
2001-12-31 15:00:00,sh600010,包钢股份,5.84,5.84,6.07,5.36,5.68,1001065,579584448,-0.16,-2.73972602739726
2002-01-31 15:00:00,sh600010,包钢股份,5.68,5.69,5.69,4.55,5.16,574838,291304960,-0.52,-9.13884007029877
2002-02-28 15:00:00,sh600010,包钢股份,5.16,5.18,5.39,5.07,5.22,240744,125747464,0.06,1.1583011583011582
2002-03-29 15:00:00,sh600010,包钢股份,5.22,5.2,5.85,5.09,5.16,1287446,715426048,-0.06,-1.153846153846154
2002-04-30 15:00:00,sh600010,包钢股份,5.16,5.16,5.35,4.93,5.25,524988,271075296,0.09,1.744186046511628
2002-05-31 15:00:00,sh600010,包钢股份,5.25,5.25,5.33,4.68,4.77,181832,90342744,-0.48,-9.142857142857142
2002-06-28 15:00:00,sh600010,包钢股份,4.77,4.77,6.1,4.68,5.9,1277068,718983424,1.13,23.68972746331237
2002-07-31 15:00:00,sh600010,包钢股份,5.9,5.95,5.99,5.45,5.48,702605,404274176,-0.42,-7.0588235294117645
2002-08-30 15:00:00,sh600010,包钢股份,5.48,5.43,5.6,5.32,5.38,187182,101862984,-0.1,-1.841620626151013
2002-09-27 15:00:00,sh600010,包钢股份,5.38,5.4,5.42,5.13,5.25,160012,83996736,-0.13,-2.4074074074074074
2002-10-31 15:00:00,sh600010,包钢股份,5.25,5.15,5.26,4.98,5.04,179184,91038416,-0.21,-4.077669902912621
2002-11-29 15:00:00,sh600010,包钢股份,5.04,5.04,5.25,4.41,4.76,265978,129325432,-0.28,-5.555555555555555
2002-12-31 15:00:00,sh600010,包钢股份,4.76,4.73,4.8,4.48,4.5,216733,101510464,-0.26,-5.496828752642706
2003-01-29 15:00:00,sh600010,包钢股份,4.5,4.48,4.98,4.28,4.92,295915,140052192,0.42,9.375
2003-02-28 15:00:00,sh600010,包钢股份,4.92,4.9,5.08,4.79,4.89,232921,114809912,-0.03,-0.6122448979591837
2003-03-31 15:00:00,sh600010,包钢股份,4.89,4.88,4.99,4.63,4.85,342563,164747712,-0.04,-0.819672131147541
2003-04-30 15:00:00,sh600010,包钢股份,4.85,4.87,5.7,4.83,5.09,1640863,861124288,0.24,4.9281314168377826
2003-05-30 15:00:00,sh600010,包钢股份,5.09,5.09,5.5,5,5.09,881172,461847616,0,0
2003-06-30 15:00:00,sh600010,包钢股份,5.09,5.06,5.38,4.87,4.92,471364,239456208,-0.17,-3.3596837944664033
2003-07-31 15:00:00,sh600010,包钢股份,4.92,4.95,5.3,4.91,5.01,786474,405612576,0.09,1.8181818181818181
2003-08-29 15:00:00,sh600010,包钢股份,5.01,5,5,4.43,4.51,222130,105623272,-0.5,-10
2003-09-30 15:00:00,sh600010,包钢股份,4.51,4.51,4.75,4.26,4.32,174619,78136976,-0.19,-4.212860310421286
2003-10-31 15:00:00,sh600010,包钢股份,4.32,4.3,4.79,4.26,4.7,476961,218413920,0.38,8.837209302325581
2003-11-28 15:00:00,sh600010,包钢股份,4.7,4.7,5.15,4.66,5,781481,384527136,0.3,6.382978723404255
