日期,代码,名称,昨收,今开,最高,最低,现收,总手,金额,涨幅,涨幅比
2001-03-09 15:00:00,sh600010,包钢股份,0,6.8,6.8,6.36,6.4,1848396,1199613568,-0.4,-5.88235294117647
2001-03-16 15:00:00,sh600010,包钢股份,6.4,6.38,6.65,6.31,6.55,960675,624382592,0.15,2.3510971786833856
2001-03-23 15:00:00,sh600010,包钢股份,6.55,6.55,6.74,6.5,6.59,558169,369185216,0.04,0.6106870229007634
2001-03-30 15:00:00,sh600010,包钢股份,6.59,6.58,6.68,6.56,6.62,401710,266223616,0.03,0.4559270516717325
2001-04-06 15:00:00,sh600010,包钢股份,6.62,6.62,6.79,6.61,6.69,387361,259097840,0.07,1.0574018126888218
2001-04-13 15:00:00,sh600010,包钢股份,6.69,6.69,6.84,6.67,6.81,362467,245159456,0.12,1.7937219730941705
2001-04-20 15:00:00,sh600010,包钢股份,6.81,6.81,6.84,6.7,6.73,316873,214830816,-0.08,-1.1747430249632893
2001-04-27 15:00:00,sh600010,包钢股份,6.73,6.71,6.73,6.53,6.58,234203,154991136,-0.15,-2.235469448584203
2001-04-30 15:00:00,sh600010,包钢股份,6.58,6.58,6.67,6.58,6.66,39304,26110524,0.08,1.21580547112462
2001-05-10 15:00:00,sh600010,包钢股份,6.66,6.68,6.69,6.57,6.59,49491,32712204,-0.07,-1.0479041916167664
2001-05-18 15:00:00,sh600010,包钢股份,6.59,6.59,6.95,6.55,6.94,405016,273657568,0.35,5.311077389984825
2001-05-25 15:00:00,sh600010,包钢股份,6.94,7.09,7.32,7.01,7.1,1014118,727461440,0.16,2.2566995768688294
2001-06-01 15:00:00,sh600010,包钢股份,7.1,7.1,7.1,6.89,7,207317,144638112,-0.1,-1.4084507042253522
2001-06-08 15:00:00,sh600010,包钢股份,7,7,7.16,6.91,7,148554,104132768,0,0
2001-06-15 15:00:00,sh600010,包钢股份,7,7,7.14,6.96,7.01,140902,99429296,0.01,0.14285714285714285
2001-06-22 15:00:00,sh600010,包钢股份,7.01,7.03,7.28,7.02,7.23,278213,199534160,0.22,3.1294452347083923
2001-06-29 15:00:00,sh600010,包钢股份,7.23,7.25,7.4,7.12,7.16,237843,172664160,-0.07,-0.9655172413793104
2001-07-06 15:00:00,sh600010,包钢股份,7.16,7.16,7.16,6.91,6.96,116565,82141856,-0.2,-2.793296089385475
2001-07-13 15:00:00,sh600010,包钢股份,6.96,6.96,7.07,6.9,6.93,163352,114185864,-0.03,-0.43103448275862066
2001-07-20 15:00:00,sh600010,包钢股份,6.93,6.94,6.98,6.69,6.95,84760,57800120,0.02,0.2881844380403458
2001-07-27 15:00:00,sh600010,包钢股份,6.95,7,7.03,6.71,6.72,73832,50516156,-0.23,-3.2857142857142856
2001-08-03 15:00:00,sh600010,包钢股份,6.72,6.68,6.68,6.35,6.52,121558,79031232,-0.2,-2.9940119760479043
2001-08-10 15:00:00,sh600010,包钢股份,6.52,6.51,6.6,6.28,6.59,75365,48437544,0.07,1.0752688172043012
2001-08-17 15:00:00,sh600010,包钢股份,6.59,6.59,6.63,6.41,6.47,47392,30953034,-0.12,-1.8209408194233687
2001-08-24 15:00:00,sh600010,包钢股份,6.47,6.45,6.5,6.15,6.2,64636,40729624,-0.27,-4.186046511627907
2001-08-31 15:00:00,sh600010,包钢股份,6.2,6.15,6.15,5.75,6.01,86692,51522648,-0.19,-3.089430894308943
2001-09-07 15:00:00,sh600010,包钢股份,6.01,6,6.1,5.82,5.83,41333,24672088,-0.18,-3
2001-09-14 15:00:00,sh600010,包钢股份,5.83,5.8,5.98,5.4,5.82,58003,33625340,-0.01,-0.1724137931034483
2001-09-21 15:00:00,sh600010,包钢股份,5.82,5.8,6.06,5.69,5.92,58621,34574392,0.1,1.7241379310344827
2001-09-28 15:00:00,sh600010,包钢股份,5.92,5.9,6.03,5.74,5.98,53000,31151014,0.06,1.0169491525423728
2001-10-12 15:00:00,sh600010,包钢股份,5.98,6,6.05,5.4,5.81,46991,27134660,-0.17,-2.833333333333333
2001-10-19 15:00:00,sh600010,包钢股份,5.81,5.81,5.85,5.34,5.36,51424,28738206,-0.45,-7.74526678141136
2001-10-26 15:00:00,sh600010,包钢股份,5.36,5.25,5.94,5,5.57,181399,102040680,0.21,4
2001-11-02 15:00:00,sh600010,包钢股份,5.57,5.6,5.72,5.41,5.5,59116,32964420,-0.07,-1.25
2001-11-09 15:00:00,sh600010,包钢股份,5.5,5.5,5.59,5.13,5.36,66709,35756056,-0.14,-2.5454545454545454
2001-11-16 15:00:00,sh600010,包钢股份,5.36,5.36,5.71,5.2,5.37,54515,29456420,0.01,0.18656716417910446
2001-11-23 15:00:00,sh600010,包钢股份,5.37,5.37,5.92,5.37,5.8,311314,178303696,0.43,8.007448789571695
2001-11-30 15:00:00,sh600010,包钢股份,5.8,5.81,5.98,5.76,5.84,92219,53834884,0.04,0.6884681583476765
2001-12-07 15:00:00,sh600010,包钢股份,5.84,5.84,6.07,5.8,5.98,440130,261140224,0.14,2.3972602739726026
2001-12-14 15:00:00,sh600010,包钢股份,5.98,5.95,6.02,5.55,5.59,124622,72333992,-0.39,-6.5546218487394965
2001-12-21 15:00:00,sh600010,包钢股份,5.59,5.58,5.76,5.45,5.6,237982,134264400,0.01,0.17921146953405018
2001-12-28 15:00:00,sh600010,包钢股份,5.6,5.61,5.76,5.36,5.72,178686,100710952,0.12,2.13903743315508
2002-01-04 15:00:00,sh600010,包钢股份,5.72,5.7,5.73,5.53,5.59,32176,18129724,-0.13,-2.280701754385965
2002-01-11 15:00:00,sh600010,包钢股份,5.59,5.58,5.6,5.23,5.26,90237,48665592,-0.33,-5.913978494623656
2002-01-18 15:00:00,sh600010,包钢股份,5.26,5.2,5.25,4.79,4.93,163697,82426824,-0.33,-6.346153846153846
2002-01-25 15:00:00,sh600010,包钢股份,4.93,4.9,5.26,4.7,5.06,171919,85996584,0.13,2.6530612244897958
2002-02-01 15:00:00,sh600010,包钢股份,5.06,5,5.24,4.55,5.1,163060,80923832,0.04,0.8
2002-02-08 15:00:00,sh600010,包钢股份,5.1,5.08,5.39,5.07,5.16,133427,69591152,0.06,1.1811023622047243
2002-03-01 15:00:00,sh600010,包钢股份,5.16,5.28,5.34,5.13,5.19,98585,51703616,0.03,0.5681818181818182
2002-03-08 15:00:00,sh600010,包钢股份,5.19,5.15,5.66,5.14,5.6,264833,144017424,0.41,7.961165048543689
2002-03-15 15:00:00,sh600010,包钢股份,5.6,5.6,5.85,5.45,5.46,445054,251920800,-0.14,-2.5
2002-03-22 15:00:00,sh600010,包钢股份,5.46,5.55,5.69,5.41,5.6,185198,103042288,0.14,2.5225225225225225
2002-03-29 15:00:00,sh600010,包钢股份,5.6,5.61,5.83,5.09,5.16,374487,207195392,-0.44,-7.8431372549019605
2002-04-05 15:00:00,sh600010,包钢股份,5.16,5.16,5.27,4.93,5.21,178654,91094816,0.05,0.9689922480620154
2002-04-12 15:00:00,sh600010,包钢股份,5.21,5.22,5.35,5.18,5.26,147314,77406384,0.05,0.9578544061302682
2002-04-19 15:00:00,sh600010,包钢股份,5.26,5.26,5.3,5.03,5.16,85371,44283116,-0.1,-1.9011406844106464
2002-04-26 15:00:00,sh600010,包钢股份,5.16,5.17,5.17,5.02,5.09,64871,33000236,-0.07,-1.3539651837524178
2002-04-30 15:00:00,sh600010,包钢股份,5.09,5.1,5.26,5.03,5.25,48778,25290710,0.16,3.1372549019607843
2002-05-09 15:00:00,sh600010,包钢股份,5.25,5.25,5.33,5.16,5.16,35620,18725196,-0.09,-1.7142857142857144
2002-05-17 15:00:00,sh600010,包钢股份,5.16,5.13,5.13,4.81,4.86,63585,31603532,-0.3,-5.847953216374268
2002-05-24 15:00:00,sh600010,包钢股份,4.86,4.86,5.03,4.69,4.85,50791,24730384,-0.01,-0.205761316872428
2002-05-31 15:00:00,sh600010,包钢股份,4.85,4.85,4.92,4.68,4.77,31834,15283631,-0.08,-1.6494845360824744
2002-06-07 15:00:00,sh600010,包钢股份,4.77,4.77,5.14,4.68,5.03,104994,51501320,0.26,5.450733752620545
2002-06-14 15:00:00,sh600010,包钢股份,5.03,5.03,5.14,4.95,5.05,72367,36381024,0.02,0.3976143141153081
2002-06-21 15:00:00,sh600010,包钢股份,5.05,4.98,5.14,4.94,5.14,64140,32504720,0.09,1.8072289156626504
2002-06-28 15:00:00,sh600010,包钢股份,5.14,5.65,6.1,5.39,5.9,1035567,598596352,0.76,13.451327433628318
2002-07-05 15:00:00,sh600010,包钢股份,5.9,5.95,5.99,5.7,5.83,285280,166402976,-0.07,-1.1764705882352942
2002-07-12 15:00:00,sh600010,包钢股份,5.83,5.85,5.86,5.68,5.69,188843,108853560,-0.14,-2.3931623931623935
2002-07-19 15:00:00,sh600010,包钢股份,5.69,5.69,5.78,5.58,5.66,110962,63072496,-0.03,-0.5272407732864675
2002-07-26 15:00:00,sh600010,包钢股份,5.66,5.66,5.79,5.47,5.48,93853,52979048,-0.18,-3.180212014134275
2002-08-02 15:00:00,sh600010,包钢股份,5.48,5.46,5.58,5.4,5.53,49816,27349704,0.05,0.9157509157509158
2002-08-09 15:00:00,sh600010,包钢股份,5.53,5.51,5.6,5.4,5.42,32696,17940160,-0.11,-1.9963702359346642
2002-08-16 15:00:00,sh600010,包钢股份,5.42,5.4,5.48,5.32,5.43,42597,22959808,0.01,0.1851851851851852
2002-08-22 15:00:00,sh600010,包钢股份,5.43,5.42,5.51,5.38,5.49,38244,20911816,0.06,1.107011070110701
2002-08-30 15:00:00,sh600010,包钢股份,5.49,5.53,5.55,5.35,5.38,47495,25667524,-0.11,-1.9891500904159132
2002-09-06 15:00:00,sh600010,包钢股份,5.38,5.4,5.42,5.19,5.19,37785,20054442,-0.19,-3.5185185185185186
2002-09-13 15:00:00,sh600010,包钢股份,5.19,5.19,5.26,5.13,5.22,23954,12450977,0.03,0.5780346820809248
2002-09-20 15:00:00,sh600010,包钢股份,5.22,5.22,5.29,5.14,5.25,42213,21948198,0.03,0.5747126436781609
2002-09-27 15:00:00,sh600010,包钢股份,5.25,5.25,5.31,5.2,5.25,56059,29543122,0,0
2002-10-11 15:00:00,sh600010,包钢股份,5.25,5.15,5.26,5.03,5.12,24408,12525652,-0.13,-2.524271844660194
2002-10-18 15:00:00,sh600010,包钢股份,5.12,5.12,5.15,4.98,5.11,35248,17818308,-0.01,-0.1953125
2002-10-25 15:00:00,sh600010,包钢股份,5.11,5.12,5.2,5.03,5.08,62047,31621272,-0.03,-0.5859375
2002-11-01 15:00:00,sh600010,包钢股份,5.08,5.06,5.14,4.99,5.04,63035,31872668,-0.04,-0.7905138339920948
2002-11-08 15:00:00,sh600010,包钢股份,5.04,5.09,5.25,5.04,5.06,61567,31656296,0.02,0.3929273084479371
2002-11-15 15:00:00,sh600010,包钢股份,5.06,5.06,5.1,4.84,4.89,59944,29610024,-0.17,-3.3596837944664033
2002-11-22 15:00:00,sh600010,包钢股份,4.89,4.89,4.92,4.53,4.64,42509,20121464,-0.25,-5.112474437627812
2002-11-29 15:00:00,sh600010,包钢股份,4.64,4.54,4.84,4.41,4.76,96401,45138164,0.12,2.643171806167401
2002-12-06 15:00:00,sh600010,包钢股份,4.76,4.73,4.8,4.6,4.62,43681,20633102,-0.14,-2.9598308668076108
2002-12-13 15:00:00,sh600010,包钢股份,4.62,4.6,4.67,4.5,4.67,25872,11903436,0.05,1.0869565217391304
2002-12-20 15:00:00,sh600010,包钢股份,4.67,4.65,4.78,4.61,4.76,67639,31908736,0.09,1.935483870967742
2002-12-27 15:00:00,sh600010,包钢股份,4.76,4.78,4.8,4.53,4.59,48531,22868068,-0.17,-3.556485355648536
2003-01-03 15:00:00,sh600010,包钢股份,4.59,4.59,4.63,4.3,4.35,43160,19515204,-0.24,-5.228758169934641
2003-01-10 15:00:00,sh600010,包钢股份,4.35,4.36,4.68,4.28,4.55,55810,25191568,0.2,4.587155963302752
2003-01-17 15:00:00,sh600010,包钢股份,4.55,4.52,4.98,4.51,4.76,113116,54275756,0.21,4.646017699115045
2003-01-24 15:00:00,sh600010,包钢股份,4.76,4.77,4.89,4.62,4.73,51861,24493148,-0.03,-0.628930817610063
2003-01-29 15:00:00,sh600010,包钢股份,4.73,4.76,4.97,4.73,4.92,62976,30773630,0.19,3.9915966386554618
2003-02-14 15:00:00,sh600010,包钢股份,4.92,4.9,4.95,4.79,4.88,54937,26834752,-0.04,-0.8163265306122449
2003-02-21 15:00:00,sh600010,包钢股份,4.88,4.88,5.08,4.81,4.84,129174,64092604,-0.04,-0.819672131147541
2003-02-28 15:00:00,sh600010,包钢股份,4.84,4.83,4.98,4.8,4.89,48809,23882564,0.05,1.0351966873706004
2003-03-07 15:00:00,sh600010,包钢股份,4.89,4.88,4.99,4.77,4.77,61285,29933046,-0.12,-2.459016393442623
2003-03-14 15:00:00,sh600010,包钢股份,4.77,4.77,4.9,4.68,4.84,47696,22794888,0.07,1.4675052410901468
2003-03-21 15:00:00,sh600010,包钢股份,4.84,4.84,4.92,4.74,4.78,114272,54831288,-0.06,-1.2396694214876034
2003-03-28 15:00:00,sh600010,包钢股份,4.78,4.76,4.92,4.63,4.79,91773,43801980,0.01,0.21008403361344538
2003-04-04 15:00:00,sh600010,包钢股份,4.79,4.79,5.04,4.78,5,194037,95848616,0.21,4.3841336116910234
2003-04-11 15:00:00,sh600010,包钢股份,5,4.98,5.63,4.98,5.52,660371,348903232,0.52,10.441767068273093
2003-04-18 15:00:00,sh600010,包钢股份,5.52,5.55,5.7,5.02,5.09,523896,283775200,-0.43,-7.747747747747748
2003-04-25 15:00:00,sh600010,包钢股份,5.09,5.09,5.1,4.83,5,177917,89134296,-0.09,-1.768172888015717
2003-04-30 15:00:00,sh600010,包钢股份,5,4.98,5.18,4.91,5.09,112175,56849444,0.09,1.8072289156626504
2003-05-16 15:00:00,sh600010,包钢股份,5.09,5.09,5.5,5,5.31,578403,305681088,0.22,4.322200392927308
2003-05-23 15:00:00,sh600010,包钢股份,5.31,5.33,5.39,5.06,5.24,159934,83189808,-0.07,-1.3133208255159476
2003-05-30 15:00:00,sh600010,包钢股份,5.24,5.24,5.25,5.01,5.09,142834,72976712,-0.15,-2.8625954198473282
2003-06-06 15:00:00,sh600010,包钢股份,5.09,5.06,5.38,5.02,5.05,157486,80953832,-0.04,-0.7905138339920948
2003-06-13 15:00:00,sh600010,包钢股份,5.05,5.03,5.19,5.01,5.16,85766,43882312,0.11,2.1868787276341948
2003-06-20 15:00:00,sh600010,包钢股份,5.16,5.18,5.19,4.98,5,106094,53669292,-0.16,-3.088803088803089
2003-06-27 15:00:00,sh600010,包钢股份,5,5,5.06,4.93,4.97,69484,34744032,-0.03,-0.6
2003-07-04 15:00:00,sh600010,包钢股份,4.97,4.87,5.07,4.87,5.01,95054,47511616,0.04,0.8213552361396305
2003-07-11 15:00:00,sh600010,包钢股份,5.01,5.01,5.29,5,5.21,316257,163658912,0.2,3.992015968063872
2003-07-18 15:00:00,sh600010,包钢股份,5.21,5.2,5.3,5.08,5.09,250572,130727256,-0.12,-2.307692307692308
2003-07-25 15:00:00,sh600010,包钢股份,5.09,5.05,5.23,5.02,5.05,117589,60074216,-0.04,-0.7920792079207921
2003-08-01 15:00:00,sh600010,包钢股份,5.05,5.05,5.07,4.94,4.97,73166,36613180,-0.08,-1.5841584158415842
2003-08-08 15:00:00,sh600010,包钢股份,4.97,4.94,5,4.81,4.82,67591,33218886,-0.15,-3.0364372469635628
2003-08-15 15:00:00,sh600010,包钢股份,4.82,4.8,4.84,4.63,4.65,60287,28544146,-0.17,-3.5416666666666665
2003-08-22 15:00:00,sh600010,包钢股份,4.65,4.65,4.73,4.63,4.66,35722,16700829,0.01,0.21505376344086022
2003-08-29 15:00:00,sh600010,包钢股份,4.66,4.64,4.66,4.43,4.51,44896,20393488,-0.15,-3.2327586206896552
2003-09-05 15:00:00,sh600010,包钢股份,4.51,4.51,4.75,4.48,4.57,64500,29678060,0.06,1.3303769401330376
2003-09-12 15:00:00,sh600010,包钢股份,4.57,4.57,4.6,4.4,4.43,33019,14870522,-0.14,-3.063457330415755
2003-09-19 15:00:00,sh600010,包钢股份,4.43,4.43,4.53,4.3,4.33,42215,18485596,-0.1,-2.2573363431151243
2003-09-26 15:00:00,sh600010,包钢股份,4.33,4.33,4.4,4.3,4.32,21246,9245198,-0.01,-0.23094688221709006
2003-09-30 15:00:00,sh600010,包钢股份,4.32,4.31,4.36,4.26,4.32,13637,5857601,0,0
