日期,代码,名称,昨收,今开,最高,最低,现收,总手,金额,涨幅,涨幅比
2003-01-10 15:00:00,sh600012,皖通高速,0,4.2,5.75,4.11,5.28,4562725,2215836160,1.08,25.71428571428571
2003-01-17 15:00:00,sh600012,皖通高速,5.28,5.2,5.64,5.01,5.26,2577092,1370974208,-0.02,-0.38461538461538464
2003-01-24 15:00:00,sh600012,皖通高速,5.26,5.2,5.42,5.04,5.32,916323,478607136,0.06,1.153846153846154
2003-01-29 15:00:00,sh600012,皖通高速,5.32,5.31,5.45,5.2,5.34,460899,246211888,0.02,0.3766478342749529
2003-02-14 15:00:00,sh600012,皖通高速,5.34,5.33,5.74,5.21,5.49,696991,381510336,0.15,2.8142589118198873
2003-02-21 15:00:00,sh600012,皖通高速,5.49,5.49,5.53,5.26,5.27,472647,254797312,-0.22,-4.007285974499089
2003-02-28 15:00:00,sh600012,皖通高速,5.27,5.26,5.42,5.24,5.3,267986,143131216,0.03,0.5703422053231939
2003-03-07 15:00:00,sh600012,皖通高速,5.3,5.3,5.46,5.15,5.16,316633,167787840,-0.14,-2.6415094339622645
2003-03-14 15:00:00,sh600012,皖通高速,5.16,5.16,5.2,4.87,4.89,289215,144547792,-0.27,-5.232558139534884
2003-03-21 15:00:00,sh600012,皖通高速,4.89,4.89,5.03,4.84,4.99,223221,110475968,0.1,2.044989775051125
2003-03-28 15:00:00,sh600012,皖通高速,4.99,5.02,5.25,4.85,5.12,343646,174675712,0.13,2.589641434262948
2003-04-04 15:00:00,sh600012,皖通高速,5.12,5.09,5.4,5.09,5.3,473286,250356736,0.18,3.536345776031434
2003-04-11 15:00:00,sh600012,皖通高速,5.3,5.3,5.98,5.3,5.91,1288975,729827840,0.61,11.50943396226415
2003-04-18 15:00:00,sh600012,皖通高速,5.91,5.95,6.23,5.59,5.62,875935,517536768,-0.29,-4.873949579831933
2003-04-25 15:00:00,sh600012,皖通高速,5.62,5.61,5.61,5.1,5.17,345909,185827872,-0.45,-8.02139037433155
2003-04-30 15:00:00,sh600012,皖通高速,5.17,5.12,5.59,5.06,5.35,220895,117988616,0.18,3.515625
2003-05-16 15:00:00,sh600012,皖通高速,5.35,5.3,5.47,4.98,5.43,437737,228716448,0.08,1.509433962264151
2003-05-23 15:00:00,sh600012,皖通高速,5.43,5.45,5.49,5.16,5.38,249437,133563696,-0.05,-0.9174311926605505
2003-05-30 15:00:00,sh600012,皖通高速,5.38,5.42,6.03,5.41,5.74,1475739,859653376,0.36,6.642066420664207
2003-06-06 15:00:00,sh600012,皖通高速,5.74,5.76,5.89,5.58,5.59,356547,204725088,-0.15,-2.604166666666667
2003-06-13 15:00:00,sh600012,皖通高速,5.59,5.56,5.91,5.5,5.81,280096,161027776,0.22,3.9568345323741005
2003-06-20 15:00:00,sh600012,皖通高速,5.81,5.82,6.07,5.73,5.73,384327,226419840,-0.08,-1.3745704467353952
2003-06-27 15:00:00,sh600012,皖通高速,5.73,5.7,5.99,5.68,5.74,336367,195867104,0.01,0.17543859649122806
2003-07-04 15:00:00,sh600012,皖通高速,5.74,5.73,5.81,5.58,5.8,206431,117864768,0.06,1.0471204188481675
