日期,代码,名称,昨收,今开,最高,最低,现收,总手,金额,涨幅,涨幅比
2001-12-31 15:00:00,sh600011,华能国际,0,13.3,14.07,12.1,12.57,2332186,3120924160,-0.73,-5.488721804511278
2002-01-31 15:00:00,sh600011,华能国际,12.57,12.57,12.85,11.17,12.42,729624,873781824,-0.15,-1.1933174224343674
2002-02-28 15:00:00,sh600011,华能国际,12.42,12.48,13.2,12.3,13.03,321422,411149952,0.61,4.887820512820513
2002-03-29 15:00:00,sh600011,华能国际,13.03,12.92,14.2,12.48,13.55,897922,1222627712,0.52,4.024767801857585
2002-04-30 15:00:00,sh600011,华能国际,13.55,13.5,13.89,12.8,13.28,317675,421624512,-0.27,-2
2002-05-31 15:00:00,sh600011,华能国际,13.28,13.34,13.34,11.35,11.67,238876,289457536,-1.61,-12.068965517241379
2002-06-28 15:00:00,sh600011,华能国际,11.67,11.6,14.75,10.75,14.5,1289885,1697984256,2.83,24.39655172413793
2002-07-31 15:00:00,sh600011,华能国际,14.5,14.6,14.69,13.06,13.13,889042,1247442048,-1.37,-9.383561643835616
2002-08-30 15:00:00,sh600011,华能国际,13.13,13.13,13.61,12.92,13.23,271450,360406176,0.1,0.7616146230007617
2002-09-27 15:00:00,sh600011,华能国际,13.23,13.25,13.29,12.46,12.76,168608,215759312,-0.47,-3.547169811320755
2002-10-31 15:00:00,sh600011,华能国际,12.76,12.5,12.65,10.93,11.27,432367,496353888,-1.49,-11.92
2002-11-29 15:00:00,sh600011,华能国际,11.27,11.32,12,10.78,11.37,346154,398639904,0.1,0.88339222614841
2002-12-30 15:00:00,sh600011,华能国际,11.37,11.38,11.62,10.8,11.5,337537,381542400,0.13,1.1423550087873462
2003-01-29 15:00:00,sh600011,华能国际,11.5,11,12.6,10.56,12.38,425365,500992832,0.88,8
2003-02-28 15:00:00,sh600011,华能国际,12.38,12.25,12.45,11.62,11.95,156872,188529440,-0.43,-3.510204081632653
2003-03-31 15:00:00,sh600011,华能国际,11.95,11.88,13.69,11.85,13.38,560659,705597696,1.43,12.037037037037036
2003-04-30 15:00:00,sh600011,华能国际,13.38,13.38,15.61,13.16,15.21,1679746,2422363904,1.83,13.67713004484305
2003-05-30 15:00:00,sh600011,华能国际,15.21,15.3,16.8,15.01,15.99,611140,980813056,0.78,5.098039215686274
2003-06-30 15:00:00,sh600011,华能国际,15.99,15.95,15.95,14.4,14.85,309776,466831648,-1.14,-7.147335423197493
2003-07-31 15:00:00,sh600011,华能国际,14.85,14.85,16.54,14.85,15.72,401070,629872704,0.87,5.858585858585859
2003-08-29 15:00:00,sh600011,华能国际,15.72,15.71,15.98,14.58,14.72,205221,309982528,-1,-6.365372374283895
2003-09-30 15:00:00,sh600011,华能国际,14.72,14.72,15.23,14.09,14.58,153843,227641792,-0.14,-0.9510869565217392
2003-10-31 15:00:00,sh600011,华能国际,14.58,14.35,15.7,14.35,15.4,216864,330119904,0.82,5.714285714285714
2003-11-28 15:00:00,sh600011,华能国际,15.4,15.29,16.5,14.6,14.8,408937,626952704,-0.6,-3.924133420536298
2003-12-31 15:00:00,sh600011,华能国际,14.8,14.8,18.49,14.8,17.55,971958,1619163392,2.75,18.58108108108108
2004-01-30 15:00:00,sh600011,华能国际,17.55,17.5,19.68,17.38,17.54,581981,1082850688,-0.01,-0.05714285714285715
2004-02-27 15:00:00,sh600011,华能国际,17.54,17.8,18.75,17.11,18.15,565170,1012690752,0.61,3.4269662921348316
2004-03-31 15:00:00,sh600011,华能国际,18.15,18.18,23.7,17.9,22.3,1117238,2327658752,4.15,22.827282728272827
2004-04-30 15:00:00,sh600011,华能国际,22.3,22.3,24.18,20.5,21.37,802379,1814596480,-0.93,-4.170403587443946
2004-05-31 15:00:00,sh600011,华能国际,21.37,21.67,22.02,9.9,10.77,436895,729172544,-10.6,-48.91555145362252
2004-06-30 15:00:00,sh600011,华能国际,10.77,10.77,11.04,9.21,9.64,864966,875237888,-1.13,-10.492107706592387
2004-07-30 15:00:00,sh600011,华能国际,9.64,9.64,10.22,8.55,8.93,1049404,968961984,-0.71,-7.365145228215768
2004-08-31 15:00:00,sh600011,华能国际,8.93,8.93,9.34,8.55,8.89,636246,567072576,-0.04,-0.4479283314669653
2004-09-30 15:00:00,sh600011,华能国际,8.89,8.9,9.8,8.1,8.95,1058982,972746240,0.06,0.6741573033707865
