日期,代码,名称,昨收,今开,最高,最低,现收,总手,金额,涨幅,涨幅比
2001-12-07 15:00:00,sh600011,华能国际,0,13.3,14.07,13.03,13.11,1446647,1969581184,-0.19,-1.4285714285714286
2001-12-14 15:00:00,sh600011,华能国际,13.11,13.02,13.73,12.76,13.31,450020,598778880,0.2,1.5360983102918586
2001-12-21 15:00:00,sh600011,华能国际,13.31,13.4,13.55,12.28,12.53,241258,310567904,-0.78,-5.820895522388059
2001-12-28 15:00:00,sh600011,华能国际,12.53,12.4,12.76,12.1,12.52,173162,215364624,-0.01,-0.08064516129032258
2002-01-04 15:00:00,sh600011,华能国际,12.52,12.56,12.74,12.15,12.22,40320,50232048,-0.3,-2.388535031847134
2002-01-11 15:00:00,sh600011,华能国际,12.22,12.2,12.37,11.5,11.52,104900,124776112,-0.7,-5.737704918032787
2002-01-18 15:00:00,sh600011,华能国际,11.52,11.4,11.99,11.17,11.6,172523,198241600,0.08,0.7017543859649122
2002-01-25 15:00:00,sh600011,华能国际,11.6,11.7,12.85,11.47,12.4,254790,311335488,0.8,6.837606837606838
2002-02-01 15:00:00,sh600011,华能国际,12.4,12.3,12.8,11.2,12.33,211589,257272832,-0.07,-0.5691056910569106
2002-02-08 15:00:00,sh600011,华能国际,12.33,12.48,12.98,12.38,12.75,172991,220444864,0.42,3.3653846153846154
2002-03-01 15:00:00,sh600011,华能国际,12.75,13.08,13.2,12.59,12.61,143012,185101632,-0.14,-1.0703363914373087
2002-03-08 15:00:00,sh600011,华能国际,12.61,12.5,13.56,12.48,13.38,226959,299877344,0.77,6.16
2002-03-15 15:00:00,sh600011,华能国际,13.38,13.46,14.1,13.33,13.67,344245,473460672,0.29,2.1545319465081723
2002-03-22 15:00:00,sh600011,华能国际,13.67,14.01,14.2,13.5,13.9,184326,256739536,0.23,1.641684511063526
2002-03-29 15:00:00,sh600011,华能国际,13.9,13.93,14.09,13.35,13.55,114412,156709184,-0.35,-2.512562814070352
2002-04-05 15:00:00,sh600011,华能国际,13.55,13.5,13.7,13.11,13.45,75945,101417152,-0.1,-0.7407407407407408
2002-04-12 15:00:00,sh600011,华能国际,13.45,13.4,13.89,13.27,13.39,102714,138657056,-0.06,-0.44776119402985076
2002-04-19 15:00:00,sh600011,华能国际,13.39,13.4,13.5,12.8,13.06,82548,107489288,-0.33,-2.4626865671641793
2002-04-26 15:00:00,sh600011,华能国际,13.06,13.02,13.18,12.83,13.17,31324,40839128,0.11,0.8448540706605223
2002-04-30 15:00:00,sh600011,华能国际,13.17,13.17,13.38,13.07,13.28,25144,33221834,0.11,0.8352315869400152
2002-05-10 15:00:00,sh600011,华能国际,13.28,13.34,13.34,12.89,12.91,21992,28676504,-0.37,-2.7736131934032984
2002-05-17 15:00:00,sh600011,华能国际,12.91,12.9,12.94,12,12.48,57995,72287272,-0.43,-3.3333333333333335
2002-05-24 15:00:00,sh600011,华能国际,12.48,12.3,12.78,11.68,11.75,69832,84863168,-0.73,-5.934959349593496
2002-05-31 15:00:00,sh600011,华能国际,11.75,11.75,12,11.35,11.67,89055,103630576,-0.08,-0.6808510638297872
2002-06-07 15:00:00,sh600011,华能国际,11.67,11.6,12.35,10.75,12.05,284469,330886272,0.38,3.2758620689655173
2002-06-14 15:00:00,sh600011,华能国际,12.05,11.98,12.15,11.79,12.13,54742,65557812,0.08,0.667779632721202
2002-06-21 15:00:00,sh600011,华能国际,12.13,12.08,12.35,11.77,12.13,92811,112393840,0,0
2002-06-28 15:00:00,sh600011,华能国际,12.13,13.34,14.75,13.09,14.5,857862,1189146368,2.37,17.766116941529237
2002-07-05 15:00:00,sh600011,华能国际,14.5,14.6,14.69,13.76,14.09,459673,653540928,-0.41,-2.808219178082192
2002-07-12 15:00:00,sh600011,华能国际,14.09,14.11,14.45,13.75,13.99,230870,326033504,-0.1,-0.7087172218284904
2002-07-19 15:00:00,sh600011,华能国际,13.99,13.96,13.98,13.29,13.66,98434,134531472,-0.33,-2.3638968481375358
2002-07-26 15:00:00,sh600011,华能国际,13.66,13.72,13.8,13.13,13.14,67619,90394008,-0.52,-3.7900874635568513
2002-08-02 15:00:00,sh600011,华能国际,13.14,13.15,13.4,13.05,13.22,49548,65450028,0.08,0.6083650190114068
2002-08-09 15:00:00,sh600011,华能国际,13.22,13.25,13.57,13,13.08,77890,103703616,-0.14,-1.0566037735849056
2002-08-16 15:00:00,sh600011,华能国际,13.08,13.08,13.3,12.92,13.18,47391,61734392,0.1,0.764525993883792
2002-08-23 15:00:00,sh600011,华能国际,13.18,13.18,13.61,13.05,13.53,63389,85159776,0.35,2.6555386949924125
