日期,代码,名称,昨收,今开,最高,最低,现收,总手,金额,涨幅,涨幅比
1999-12-30 15:00:00,sh600000,浦发银行,0,29.5,29.8,24.5,24.75,3776789,10297871360,-4.75,-16.101694915254235
2000-12-29 15:00:00,sh600000,浦发银行,24.75,24.98,27.85,20.5,20.75,10729154,26532796416,-4,-16.01281024819856
2001-12-31 15:00:00,sh600000,浦发银行,20.75,20.75,21.59,14.38,15.69,3221437,5909307392,-5.06,-24.385542168674696
2002-12-31 15:00:00,sh600000,浦发银行,15.69,15.6,18.6,8.86,9.86,6909137,10004335616,-5.83,-37.371794871794876
2003-12-31 15:00:00,sh600000,浦发银行,9.86,9.48,14.2,8.5,10.53,30576106,33966020608,0.67,7.067510548523207
2004-12-31 15:00:00,sh600000,浦发银行,10.53,10.4,13.18,6.95,7,15643839,15497527296,-3.53,-33.94230769230769
2005-12-30 15:00:00,sh600000,浦发银行,7,6.98,10.03,6.41,9.75,17826012,14125864960,2.75,39.39828080229226
2006-12-29 15:00:00,sh600000,浦发银行,9.75,9.82,21.53,8.58,21.31,37704412,44903120896,11.56,117.71894093686355
2007-12-28 15:00:00,sh600000,浦发银行,21.31,21.65,60.91,19.52,52.8,54164984,188610363392,31.49,145.45034642032334
2008-12-31 15:00:00,sh600000,浦发银行,52.8,53,61.97,10.77,13.25,109500240,228881235968,-39.55,-74.62264150943396
2009-12-31 15:00:00,sh600000,浦发银行,13.25,13.51,31.16,13.35,21.69,206715120,441640452096,8.44,62.47224278312361
2010-12-31 15:00:00,sh600000,浦发银行,21.69,21.83,23.38,12.12,12.39,168847712,277087879168,-9.3,-42.601923957856165
2011-12-30 15:00:00,sh600000,浦发银行,12.39,12.42,15.26,8.25,8.49,154390400,176211017728,-3.9,-31.40096618357488
2012-12-31 15:00:00,sh600000,浦发银行,8.49,8.54,9.96,7.1,9.92,155625872,133014896640,1.43,16.74473067915691
2013-12-31 15:00:00,sh600000,浦发银行,9.92,10.1,12.4,7.18,9.43,389640576,396310183936,-0.49,-4.851485148514851
2014-12-31 15:00:00,sh600000,浦发银行,9.43,9.44,15.88,8.39,15.69,429168160,473536397312,6.26,66.3135593220339
2015-12-31 15:00:00,sh600000,浦发银行,15.69,15.88,20.12,11.91,18.27,550684288,904245608448,2.58,16.24685138539043
2016-12-30 15:00:00,sh600000,浦发银行,18.27,18.28,18.63,15.08,16.21,57684780,98166210560,-2.06,-11.269146608315099
2017-12-29 15:00:00,sh600000,浦发银行,16.21,16.21,17.08,11.72,12.59,96465776,130194243584,-3.62,-22.33189389265885
2018-12-28 15:00:00,sh600000,浦发银行,12.59,12.61,14,9.17,9.8,87160784,103037329408,-2.81,-22.283901665344967
2019-12-31 15:00:00,sh600000,浦发银行,9.8,9.74,13.33,9.58,12.37,95118304,111746220032,2.57,26.386036960985628
2020-12-31 15:00:00,sh600000,浦发银行,12.37,12.47,12.69,9.22,9.68,109414384,114413445120,-2.69,-21.57177225340818
2021-12-31 15:00:00,sh600000,浦发银行,9.68,9.64,11.24,8.44,8.53,119933528,119152893952,-1.15,-11.929460580912863
2022-12-30 15:00:00,sh600000,浦发银行,8.53,8.54,8.85,6.63,7.28,71650352,55629565952,-1.25,-14.637002341920374
2023-12-29 15:00:00,sh600000,浦发银行,7.28,7.27,8.22,6.49,6.62,67632712,49003560960,-0.66,-9.07840440165062
2024-12-31 15:00:00,sh600000,浦发银行,6.62,6.63,11.02,6.36,10.29,114248584,97916731392,3.67,55.35444947209653
2025-03-14 15:00:00,sh600000,浦发银行,10.29,10.3,10.7,9.81,10.42,21296384,21846636544,0.13,1.262135922330097
