日期,代码,名称,昨收,今开,最高,最低,现收,总手,金额,涨幅,涨幅比
1999-12-30 15:00:00,sh600000,浦发银行,0,29.5,29.8,24.5,24.75,3776789,10297871360,-4.75,-16.101694915254235
2000-03-31 15:00:00,sh600000,浦发银行,24.75,24.98,27.85,23.75,25.22,6209714,15870337024,0.47,1.8815052041633307
2000-06-30 15:00:00,sh600000,浦发银行,25.22,25.2,26.2,23,23.55,2129960,5208934912,-1.67,-6.626984126984127
2000-09-29 15:00:00,sh600000,浦发银行,23.55,23.5,25.7,21,21.6,1426126,3353473536,-1.95,-8.297872340425531
2000-12-29 15:00:00,sh600000,浦发银行,21.6,21.6,23.35,20.5,20.75,963354,2100052736,-0.85,-3.935185185185185
2001-03-30 15:00:00,sh600000,浦发银行,20.75,20.75,21.39,19,20.98,709995,1450942336,0.23,1.108433734939759
2001-06-29 15:00:00,sh600000,浦发银行,20.98,21.11,21.59,19.7,19.95,810682,1663104512,-1.03,-4.879204168640454
2001-09-28 15:00:00,sh600000,浦发银行,19.95,19.95,20.58,14.48,15.22,703799,1184319104,-4.73,-23.709273182957393
2001-12-31 15:00:00,sh600000,浦发银行,15.22,15.22,17.15,14.38,15.69,996961,1610941568,0.47,3.088042049934297
2002-03-29 15:00:00,sh600000,浦发银行,15.69,15.6,17.47,12.8,16.4,1660322,2630856960,0.71,4.551282051282051
2002-06-27 15:00:00,sh600000,浦发银行,16.4,16.5,18.3,14.09,17.12,1070856,1750097920,0.72,4.363636363636364
2002-09-27 15:00:00,sh600000,浦发银行,17.12,17.77,18.6,11.63,11.87,2847495,4235113216,-5.25,-29.544175576814858
2002-12-31 15:00:00,sh600000,浦发银行,11.87,11.8,11.8,8.86,9.86,1330464,1388270464,-2.01,-17.033898305084747
2003-03-31 15:00:00,sh600000,浦发银行,9.86,9.48,11.21,8.98,11.15,9039894,9103994880,1.29,13.60759493670886
2003-06-30 15:00:00,sh600000,浦发银行,11.15,11.15,14.2,10.87,11.67,11883233,15007391744,0.52,4.663677130044843
2003-09-30 15:00:00,sh600000,浦发银行,11.67,11.6,12.39,9.25,9.53,4071686,4442670080,-2.14,-18.448275862068968
2003-12-31 15:00:00,sh600000,浦发银行,9.53,9.55,10.77,8.5,10.53,5581293,5411969536,1,10.471204188481675
2004-03-31 15:00:00,sh600000,浦发银行,10.53,10.4,13.18,10.29,10.86,6645925,7543990784,0.33,3.173076923076923
2004-06-30 15:00:00,sh600000,浦发银行,10.86,10.9,11.35,8.51,8.79,3340491,3312645376,-2.07,-18.990825688073397
2004-09-30 15:00:00,sh600000,浦发银行,8.79,8.82,9.59,8.18,8.49,2801880,2494622208,-0.3,-3.4013605442176873
