日期,代码,名称,昨收,今开,最高,最低,现收,总手,金额,涨幅,涨幅比
1998-02-27 15:00:00,sh600009,上海机场,0,10,10.28,8.54,8.96,2287413,2115369088,-1.04,-10.4
1998-03-31 15:00:00,sh600009,上海机场,8.96,8.88,10.43,8.71,10,2513384,2451003392,1.04,11.711711711711711
1998-04-30 15:00:00,sh600009,上海机场,10,10.06,10.67,9.46,10,1614077,1626718848,0,0
1998-05-29 15:00:00,sh600009,上海机场,10,10.07,10.09,9.48,9.99,610746,594431232,-0.01,-0.09930486593843098
1998-06-30 15:00:00,sh600009,上海机场,9.99,10.01,10.28,9,9.96,806435,787008384,-0.03,-0.2997002997002997
1998-07-31 15:00:00,sh600009,上海机场,9.96,10.2,11.52,9.66,11.39,2053751,2232173056,1.43,14.019607843137255
1998-08-31 15:00:00,sh600009,上海机场,11.39,11.39,11.45,9.01,10.19,1100631,1136568320,-1.2,-10.535557506584723
1998-09-30 15:00:00,sh600009,上海机场,10.19,10.15,10.79,9.95,10.56,876117,903908608,0.37,3.645320197044335
1998-10-30 15:00:00,sh600009,上海机场,10.56,10.56,14.05,10.36,13.2,3756313,4687085568,2.64,25
1998-11-30 15:00:00,sh600009,上海机场,13.2,13.13,15.72,13.11,15.09,3339538,4895365120,1.89,14.394516374714394
1998-12-31 15:00:00,sh600009,上海机场,15.09,15.15,15.27,8.6,8.83,1934900,1938921600,-6.26,-41.320132013201324
1999-01-29 15:00:00,sh600009,上海机场,8.83,8.88,9.95,8.7,9.48,810194,767545664,0.65,7.31981981981982
1999-02-09 15:00:00,sh600009,上海机场,9.48,9.46,9.58,8.89,9.23,183457,168546288,-0.25,-2.6427061310782243
1999-03-31 15:00:00,sh600009,上海机场,9.23,9.27,10.45,8.99,10.1,2034133,2032369280,0.87,9.385113268608414
1999-04-30 15:00:00,sh600009,上海机场,10.1,10.12,11.57,9.9,10.35,3534887,3822717184,0.25,2.4703557312252964
1999-05-31 15:00:00,sh600009,上海机场,10.35,10.3,14.42,9.74,13.48,4623925,5447354368,3.13,30.388349514563107
1999-06-29 15:00:00,sh600009,上海机场,13.48,13.18,15.04,12.2,14.18,6352345,8685266944,0.7,5.311077389984825
1999-07-30 15:00:00,sh600009,上海机场,14.18,13.88,13.88,11.82,12.35,2238490,2805166848,-1.83,-13.184438040345823
1999-08-31 15:00:00,sh600009,上海机场,12.35,12.35,13.35,11.98,12.52,1767563,2229573120,0.17,1.376518218623482
1999-09-30 15:00:00,sh600009,上海机场,12.52,12.57,13,12.15,12.6,1168996,1473111808,0.08,0.6364359586316627
1999-10-29 15:00:00,sh600009,上海机场,12.6,12.48,12.48,11.75,11.99,656571,793712000,-0.61,-4.887820512820513
1999-11-30 15:00:00,sh600009,上海机场,11.99,11.98,12,10.21,10.44,725980,804528128,-1.55,-12.93823038397329
1999-12-30 15:00:00,sh600009,上海机场,10.44,10.36,10.83,9.46,9.66,745929,760032576,-0.78,-7.5289575289575295
2000-01-28 15:00:00,sh600009,上海机场,9.66,9.66,10.77,9.17,9.6,1309789,1303778560,-0.06,-0.6211180124223602
2000-02-29 15:00:00,sh600009,上海机场,9.6,9.88,11.11,9.7,10.85,1690169,1728406272,1.25,12.651821862348179
2000-03-31 15:00:00,sh600009,上海机场,10.85,10.85,11.5,9.44,10.01,2338790,2440215040,-0.84,-7.741935483870968
2000-04-28 15:00:00,sh600009,上海机场,10.01,10.01,10.69,9.67,10.28,1891438,1941786752,0.27,2.697302697302697
2000-05-31 15:00:00,sh600009,上海机场,10.28,10.34,10.49,9.45,10.15,792467,795670848,-0.13,-1.2572533849129592
2000-06-30 15:00:00,sh600009,上海机场,10.15,10.15,11.08,10.06,10.39,1524047,1606600576,0.24,2.3645320197044337
2000-07-31 15:00:00,sh600009,上海机场,10.39,10.35,11.37,10.14,11,1201406,1299152000,0.61,5.8937198067632846
2000-08-31 15:00:00,sh600009,上海机场,11,11.05,11.18,10.2,10.27,892349,954500736,-0.73,-6.60633484162896
2000-09-29 15:00:00,sh600009,上海机场,10.27,10.27,10.35,9.66,9.8,317462,315342624,-0.47,-4.576436222005842
2000-10-31 15:00:00,sh600009,上海机场,9.8,9.8,10.07,9.68,9.74,199373,195454128,-0.06,-0.6122448979591837
2000-11-30 15:00:00,sh600009,上海机场,9.74,9.78,10.41,9.73,9.96,554834,560185152,0.22,2.2494887525562373
2000-12-29 15:00:00,sh600009,上海机场,9.96,9.96,10.28,9.64,9.8,485140,480020320,-0.16,-1.6064257028112447
2001-01-19 15:00:00,sh600009,上海机场,9.8,9.88,10.28,9.81,10.14,341423,343879840,0.34,3.4412955465587043
