日期,代码,名称,昨收,今开,最高,最低,现收,总手,金额,涨幅,涨幅比
2000-06-30 15:00:00,sh600008,首创环保,0,18,23.33,16.01,21.88,3600419,7274970624,3.88,21.555555555555557
2000-09-29 15:00:00,sh600008,首创环保,21.88,21.6,25.58,20.6,20.91,1389683,3179955200,-0.97,-4.490740740740741
2000-12-29 15:00:00,sh600008,首创环保,20.91,21,23.18,19.42,21.68,812868,1745162752,0.77,3.6666666666666665
2001-03-30 15:00:00,sh600008,首创环保,21.68,21.82,22.49,17.65,19.45,586744,1157055232,-2.23,-10.219981668194317
2001-06-29 15:00:00,sh600008,首创环保,19.45,19.45,20.99,18.3,20.8,636069,1240297344,1.35,6.940874035989718
2001-09-28 15:00:00,sh600008,首创环保,20.8,21.15,23.58,12.92,14.5,1313486,2646787072,-6.3,-29.78723404255319
2001-12-31 15:00:00,sh600008,首创环保,14.5,13.8,16.69,11.03,13.49,2674462,3856357888,-1.01,-7.3188405797101455
2002-03-29 15:00:00,sh600008,首创环保,13.49,13.48,15.32,11.8,14.16,1571298,2185366016,0.67,4.9703264094955495
2002-06-27 15:00:00,sh600008,首创环保,14.16,14.01,14.87,12.03,14.16,1015020,1391591424,0,0
2002-09-27 15:00:00,sh600008,首创环保,14.16,14.5,14.55,12.45,12.55,434395,594282944,-1.61,-11.103448275862068
2002-12-31 15:00:00,sh600008,首创环保,12.55,12.45,12.48,10.21,10.52,343316,395098048,-2.03,-16.305220883534137
2003-03-31 15:00:00,sh600008,首创环保,10.52,10.25,11.77,9.5,11.23,690655,757191232,0.71,6.926829268292684
2003-06-30 15:00:00,sh600008,首创环保,11.23,11.2,12.55,9.9,10.7,1360965,1531970816,-0.5,-4.464285714285714
2003-09-30 15:00:00,sh600008,首创环保,10.7,10.7,11.26,9.6,9.84,464832,487961888,-0.86,-8.037383177570094
2003-12-31 15:00:00,sh600008,首创环保,9.84,9.8,12,9.64,11.6,1314762,1435740928,1.76,17.959183673469386
2004-03-31 15:00:00,sh600008,首创环保,11.6,11.6,12.67,10.33,12.34,3347070,3909489664,0.74,6.379310344827586
2004-06-30 15:00:00,sh600008,首创环保,12.34,12.34,12.65,9.98,10.04,998968,1165050368,-2.3,-18.638573743922205
2004-09-30 15:00:00,sh600008,首创环保,10.04,10.03,10.3,9.08,9.59,578920,564354176,-0.45,-4.48654037886341
2004-12-31 15:00:00,sh600008,首创环保,9.59,9.6,9.95,7.96,8.26,663363,580381568,-1.33,-13.854166666666668
2005-03-31 15:00:00,sh600008,首创环保,8.26,8.2,9.1,7.85,7.93,482874,412519520,-0.33,-4.024390243902439
2005-06-30 15:00:00,sh600008,首创环保,7.93,7.88,9.36,4.15,4.29,1963050,1472283904,-3.64,-46.192893401015226
2005-09-30 15:00:00,sh600008,首创环保,4.29,4.25,5.55,4,5.26,2160584,1057098688,0.97,22.823529411764707
2005-12-30 15:00:00,sh600008,首创环保,5.26,5.25,5.91,4.58,5.59,2242492,1166729088,0.33,6.2857142857142865
2006-03-31 15:00:00,sh600008,首创环保,5.59,5.59,6.57,5.59,5.78,2461437,1475170688,0.19,3.3989266547406083
2006-06-30 15:00:00,sh600008,首创环保,5.78,4.76,5.86,4.09,4.89,13587837,6764974592,-0.89,-18.69747899159664
2006-09-29 15:00:00,sh600008,首创环保,4.89,4.89,5.09,3.96,4.7,6132197,2859935232,-0.19,-3.885480572597137
2006-12-29 15:00:00,sh600008,首创环保,4.7,4.8,5.83,4.47,5.75,10145981,5259412992,1.05,21.875
2007-03-30 15:00:00,sh600008,首创环保,5.75,5.8,9.35,5.69,8.82,16680045,12150533120,3.07,52.93103448275862
2007-06-29 15:00:00,sh600008,首创环保,8.82,8.84,15.75,8.75,11.41,34722360,43595350016,2.59,29.298642533936654
2007-09-28 15:00:00,sh600008,首创环保,11.41,11.4,23.95,9.75,18.29,23829178,38430851072,6.88,60.35087719298245
2007-12-28 15:00:00,sh600008,首创环保,18.29,18.8,21.7,14.46,21.16,13376102,23932710912,2.87,15.265957446808512
2008-03-31 15:00:00,sh600008,首创环保,21.16,21.5,23.2,13.16,14.15,11796887,22155786240,-7.01,-32.6046511627907
2008-06-30 15:00:00,sh600008,首创环保,14.15,14.1,14.33,6.86,7.89,8437806,9217651712,-6.26,-44.39716312056737
2008-09-26 15:00:00,sh600008,首创环保,7.89,7.8,9.87,4.23,5.36,7000938,4911122432,-2.53,-32.43589743589744
2008-12-31 15:00:00,sh600008,首创环保,5.36,5.2,6.02,3.62,4.39,10020722,5135942144,-0.97,-18.653846153846153
2009-03-31 15:00:00,sh600008,首创环保,4.39,4.45,7.34,4.45,6.34,14216106,8513797120,1.95,43.82022471910113
2009-06-30 15:00:00,sh600008,首创环保,6.34,6.43,7.03,5.88,6.55,13900968,9084424192,0.21,3.265940902021773
2009-09-30 15:00:00,sh600008,首创环保,6.55,6.5,8.15,5.69,5.88,15090937,10540880896,-0.67,-10.307692307692308
2009-12-31 15:00:00,sh600008,首创环保,5.88,5.99,8.06,5.95,7.24,13605339,9655053312,1.36,22.70450751252087
2010-03-31 15:00:00,sh600008,首创环保,7.24,7.27,8.95,6.48,7.76,19363204,15116869632,0.52,7.152682255845942
2010-06-30 15:00:00,sh600008,首创环保,7.76,7.78,8.28,5.39,5.47,8540620,6036767232,-2.29,-29.43444730077121
2010-09-30 15:00:00,sh600008,首创环保,5.47,5.45,6.77,5.25,6.07,7696959,4679660032,0.6,11.009174311926607
2010-12-31 15:00:00,sh600008,首创环保,6.07,6.11,7.55,6.09,6.73,13045086,8955180032,0.66,10.801963993453354
2011-03-30 15:00:00,sh600008,首创环保,6.73,6.8,7.06,5.97,6.82,7255765,4854276608,0.09,1.3235294117647058
2011-06-30 15:00:00,sh600008,首创环保,6.82,6.81,7.05,5.4,5.66,5363011,3489084160,-1.16,-17.033773861967695
2011-09-30 15:00:00,sh600008,首创环保,5.66,5.67,6.2,4.66,4.91,4445704,2449585152,-0.75,-13.227513227513226
2011-12-30 15:00:00,sh600008,首创环保,4.91,4.91,6,4.7,5.2,5430914,2962520064,0.29,5.906313645621181
2012-03-30 15:00:00,sh600008,首创环保,5.2,5.29,5.83,4.78,4.92,4225454,2289071104,-0.28,-5.293005671077505
2012-06-29 15:00:00,sh600008,首创环保,4.92,4.94,5.64,4.72,4.89,3898351,2044614912,-0.03,-0.6072874493927125
2012-09-28 15:00:00,sh600008,首创环保,4.89,4.95,4.98,3.93,4.1,2515150,1130461440,-0.79,-15.95959595959596
2012-12-31 15:00:00,sh600008,首创环保,4.1,4.1,4.4,3.83,4.37,3083703,1285969280,0.27,6.585365853658537
2013-03-29 15:00:00,sh600008,首创环保,4.37,4.39,8.5,4.27,7.78,26170292,17263636480,3.41,77.67653758542141
2013-06-28 15:00:00,sh600008,首创环保,7.78,7.7,8.63,5.34,6.38,25606210,19574126592,-1.4,-18.181818181818183
2013-09-30 15:00:00,sh600008,首创环保,6.38,6.39,7.55,5.9,6.92,16888128,11656413184,0.54,8.450704225352112
2013-12-31 15:00:00,sh600008,首创环保,6.92,6.95,8.2,6.62,6.76,15450930,11451485184,-0.16,-2.302158273381295
2014-03-31 15:00:00,sh600008,首创环保,6.76,6.76,7.4,5.9,6.6,7377485,4994298880,-0.16,-2.366863905325444
2014-06-30 15:00:00,sh600008,首创环保,6.6,6.6,6.95,6,6.18,4569042,2940372480,-0.42,-6.363636363636363
2014-09-30 15:00:00,sh600008,首创环保,6.18,6.17,8.05,6.02,7.7,11341947,7912054272,1.52,24.635332252836303
2014-12-31 15:00:00,sh600008,首创环保,7.7,7.71,13,7.17,11.8,29890978,30051702784,4.1,53.17769130998703
2015-03-31 15:00:00,sh600008,首创环保,11.8,11.8,16.2,10.34,15.02,34124400,44147113984,3.22,27.288135593220336
2015-06-30 15:00:00,sh600008,首创环保,15.02,15,19.68,12.44,14.35,57771784,94799912960,-0.67,-4.466666666666667
2015-09-30 15:00:00,sh600008,首创环保,14.35,14.05,14.61,7.65,8.81,35840920,38200020992,-5.54,-39.430604982206404
2015-12-31 15:00:00,sh600008,首创环保,8.81,9.12,11.85,9.05,10.19,20457108,22218592256,1.38,15.131578947368421
2016-03-31 15:00:00,sh600008,首创环保,10.19,10.22,10.26,6.53,8.46,14476554,11446949888,-1.73,-16.927592954990214
2016-06-30 15:00:00,sh600008,首创环保,8.46,8.46,8.84,3.72,3.89,12236140,7610227712,-4.57,-54.018912529550825
2016-09-30 15:00:00,sh600008,首创环保,3.89,3.89,4.73,3.8,4.19,24900148,10559316992,0.3,7.712082262210797
2016-12-30 15:00:00,sh600008,首创环保,4.19,4.21,4.44,4.04,4.11,15309629,6555403264,-0.08,-1.9002375296912115
2017-03-31 15:00:00,sh600008,首创环保,4.11,4.1,4.71,4.04,4.26,15311069,6576165888,0.15,3.6585365853658534
2017-06-30 15:00:00,sh600008,首创环保,4.26,4.69,8.44,4.69,6.58,200594944,143416082432,2.32,49.46695095948827
2017-09-29 15:00:00,sh600008,首创环保,6.58,6.6,7.08,5.4,6.4,81787480,53295988736,-0.18,-2.727272727272727
2017-12-29 15:00:00,sh600008,首创环保,6.4,6.45,6.5,5.04,5.14,24574064,14028834816,-1.26,-19.53488372093023
2018-03-30 15:00:00,sh600008,首创环保,5.14,5.15,6.07,4.29,5.35,33307786,17653293056,0.21,4.077669902912621
2018-06-29 15:00:00,sh600008,首创环保,5.35,5.35,5.35,4.06,4.22,12043784,5736648704,-1.13,-21.121495327102803
2018-09-28 15:00:00,sh600008,首创环保,4.22,4.21,4.41,3.74,3.79,7042781,2864733184,-0.43,-10.21377672209026
2018-12-28 15:00:00,sh600008,首创环保,3.79,3.76,4.05,2.98,3.43,13206423,4680103424,-0.36,-9.574468085106384
2019-03-29 15:00:00,sh600008,首创环保,3.43,3.49,4.42,3.3,4.17,21026884,8352161792,0.74,21.20343839541547
2019-06-28 15:00:00,sh600008,首创环保,4.17,4.23,4.43,3.26,3.52,14686642,5682086912,-0.65,-15.36643026004728
2019-09-30 15:00:00,sh600008,首创环保,3.52,3.6,4.2,3.2,3.32,13146480,4718326272,-0.2,-5.555555555555555
2019-12-31 15:00:00,sh600008,首创环保,3.32,3.32,3.49,3.15,3.29,6339891,2105993984,-0.03,-0.9036144578313252
2020-03-31 15:00:00,sh600008,首创环保,3.29,3.31,3.49,2.77,3.02,17437806,5688904704,-0.27,-8.157099697885197
2020-06-30 15:00:00,sh600008,首创环保,3.02,3.02,3.48,2.97,3.01,11485361,3636316672,-0.01,-0.33112582781456956
2020-09-30 15:00:00,sh600008,首创环保,3.01,3.01,3.59,2.86,2.9,32422798,10852443136,-0.11,-3.6544850498338874
2020-12-31 15:00:00,sh600008,首创环保,2.9,2.93,3.14,2.78,2.83,22111646,6596481536,-0.07,-2.3890784982935154
