日期,代码,名称,昨收,今开,最高,最低,现收,总手,金额,涨幅,涨幅比
2003-12-31 15:00:00,sh600004,白云机场,0,7.72,9.58,7.69,8.91,16800778,14727799808,1.19,15.414507772020725
2004-12-31 15:00:00,sh600004,白云机场,8.91,8.88,10.41,7.88,8.66,13871769,12980124672,-0.25,-2.815315315315315
2005-12-30 15:00:00,sh600004,白云机场,8.66,8.56,9.1,6.45,6.76,9180632,7119262208,-1.9,-22.19626168224299
2006-12-29 15:00:00,sh600004,白云机场,6.76,6.74,8.18,5.81,7.54,18099696,12395762688,0.78,11.572700296735905
2007-12-28 15:00:00,sh600004,白云机场,7.54,7.67,21.69,7.6,20.98,28696462,42062442496,13.44,175.22816166883962
2008-12-31 15:00:00,sh600004,白云机场,20.98,20.95,23.1,6.59,7.05,11725523,13577686016,-13.93,-66.49164677804296
2009-12-31 15:00:00,sh600004,白云机场,7.05,7.16,11.32,7.12,10.15,32541596,30535739392,3.1,43.296089385474865
2010-12-31 15:00:00,sh600004,白云机场,10.15,10.15,12.36,8.19,8.82,24805896,25756504064,-1.33,-13.10344827586207
2011-12-30 15:00:00,sh600004,白云机场,8.82,8.82,9.42,6.07,6.19,12520063,10344344576,-2.63,-29.81859410430839
2012-12-31 15:00:00,sh600004,白云机场,6.19,6.22,7.55,6.1,7.09,6914476,4681603584,0.9,14.469453376205788
2013-12-31 15:00:00,sh600004,白云机场,7.09,7.12,7.84,5.95,6.95,11135640,7735839744,-0.14,-1.9662921348314606
2014-12-31 15:00:00,sh600004,白云机场,6.95,6.93,13.34,6.45,10.93,20177208,18209744896,3.98,57.43145743145743
2015-12-31 15:00:00,sh600004,白云机场,10.93,11,21.67,10.24,14.23,37347420,53605367808,3.3,30
2016-12-30 15:00:00,sh600004,白云机场,14.23,14.28,15.35,11.15,14.09,15393118,20092071936,-0.14,-0.9803921568627451
2017-12-29 15:00:00,sh600004,白云机场,14.09,14.09,20.05,12.55,14.7,35453876,53876998144,0.61,4.329311568488289
2018-12-28 15:00:00,sh600004,白云机场,14.7,14.73,18.87,9.5,10.05,30288158,42456104960,-4.68,-31.771894093686353
2019-12-31 15:00:00,sh600004,白云机场,10.05,10.05,23.69,9.53,17.45,40572036,64553930752,7.4,73.6318407960199
2020-12-31 15:00:00,sh600004,白云机场,17.45,17.56,18.3,11.91,14.13,48420788,72454438912,-3.32,-18.906605922551254
2021-12-31 15:00:00,sh600004,白云机场,14.13,14.1,14.59,8.32,12.06,48901376,57161650176,-2.07,-14.680851063829786
2022-12-30 15:00:00,sh600004,白云机场,12.06,12.04,16.66,11.03,15.01,54439168,73775046656,2.95,24.501661129568106
2023-12-29 15:00:00,sh600004,白云机场,15.01,14.99,17.02,9.44,9.78,43140080,59031805952,-5.23,-34.88992661774517
2024-12-31 15:00:00,sh600004,白云机场,9.78,9.78,11.48,8.45,9.6,43609452,42900246528,-0.18,-1.8404907975460123
2025-03-14 15:00:00,sh600004,白云机场,9.6,9.61,9.69,8.97,9.11,6317373,5809293824,-0.49,-5.098855359001041
