日期,代码,名称,昨收,今开,最高,最低,现收,总手,金额,涨幅,涨幅比
2000-12-29 15:00:00,sh600019,宝钢股份,0,4.96,7.36,4.88,5.42,5868620,3341553664,0.46,9.274193548387096
2001-01-19 15:00:00,sh600019,宝钢股份,5.42,5.45,6.5,5.45,6.44,2960012,1773941760,1.02,18.71559633027523
2001-02-27 15:00:00,sh600019,宝钢股份,6.44,6.45,6.5,5.91,5.94,1886441,1163692416,-0.5,-7.751937984496124
2001-03-30 15:00:00,sh600019,宝钢股份,5.94,5.98,5.98,5.35,5.7,9961377,5534700544,-0.24,-4.013377926421405
2001-04-27 15:00:00,sh600019,宝钢股份,5.7,5.71,5.81,5.37,5.51,3169064,1771607168,-0.19,-3.327495621716287
2001-05-31 15:00:00,sh600019,宝钢股份,5.51,5.53,5.64,5.3,5.38,2154353,1175371520,-0.13,-2.3508137432188065
2001-06-29 15:00:00,sh600019,宝钢股份,5.38,5.38,5.58,5.31,5.41,2630508,1429544960,0.03,0.5576208178438662
2001-07-31 15:00:00,sh600019,宝钢股份,5.41,5.41,5.46,4.58,4.65,2034466,1049611648,-0.76,-14.048059149722736
2001-08-31 15:00:00,sh600019,宝钢股份,4.65,4.7,4.85,4.09,4.26,1562776,703572416,-0.39,-8.297872340425531
2001-09-28 15:00:00,sh600019,宝钢股份,4.26,4.26,4.32,4.05,4.1,884672,368731008,-0.16,-3.755868544600939
2001-10-31 15:00:00,sh600019,宝钢股份,4.1,4.1,4.2,3.66,3.93,1036327,413856448,-0.17,-4.146341463414634
2001-11-30 15:00:00,sh600019,宝钢股份,3.93,3.93,4.19,3.71,4.05,817517,325969728,0.12,3.0534351145038165
2001-12-31 15:00:00,sh600019,宝钢股份,4.05,4.05,4.1,3.62,3.91,1365572,528958592,-0.14,-3.45679012345679
2002-01-31 15:00:00,sh600019,宝钢股份,3.91,3.91,4.15,3.75,4.06,4173738,1656857856,0.15,3.8363171355498724
2002-02-28 15:00:00,sh600019,宝钢股份,4.06,4.06,4.23,4,4.11,1920625,792474944,0.05,1.2315270935960592
2002-03-29 15:00:00,sh600019,宝钢股份,4.11,4.09,4.32,3.89,3.91,3384563,1409452800,-0.2,-4.88997555012225
2002-04-30 15:00:00,sh600019,宝钢股份,3.91,3.91,4.13,3.87,4.06,1416611,565152192,0.15,3.8363171355498724
2002-05-31 15:00:00,sh600019,宝钢股份,4.06,4.05,4.07,3.79,4,1224080,485702816,-0.06,-1.4814814814814816
2002-06-28 15:00:00,sh600019,宝钢股份,4,3.99,4.85,3.88,4.64,6033860,2713942016,0.64,16.040100250626566
2002-07-31 15:00:00,sh600019,宝钢股份,4.64,4.63,4.73,4.39,4.39,2565709,1171266944,-0.25,-5.399568034557236
2002-08-30 15:00:00,sh600019,宝钢股份,4.39,4.39,4.56,4.32,4.49,1765130,786438528,0.1,2.277904328018223
2002-09-27 15:00:00,sh600019,宝钢股份,4.49,4.49,4.52,4.2,4.28,1490758,646113984,-0.21,-4.67706013363029
2002-10-31 15:00:00,sh600019,宝钢股份,4.28,4.27,4.31,4.07,4.22,683500,285569536,-0.06,-1.405152224824356
2002-11-29 15:00:00,sh600019,宝钢股份,4.22,4.22,4.42,4.02,4.19,2205098,936947456,-0.03,-0.7109004739336493
2002-12-31 15:00:00,sh600019,宝钢股份,4.19,4.19,4.22,4.05,4.12,1228023,509028448,-0.07,-1.6706443914081146
2003-01-29 15:00:00,sh600019,宝钢股份,4.12,4.1,4.78,4.01,4.71,7324480,3319885312,0.59,14.390243902439023
2003-02-28 15:00:00,sh600019,宝钢股份,4.71,4.71,4.95,4.6,4.93,3120505,1494285440,0.22,4.670912951167728
2003-03-31 15:00:00,sh600019,宝钢股份,4.93,4.93,5.18,4.85,5.16,3662664,1835691008,0.23,4.665314401622718
2003-04-30 15:00:00,sh600019,宝钢股份,5.16,5.16,5.94,5.02,5.34,12127909,6666283520,0.18,3.488372093023256
2003-05-30 15:00:00,sh600019,宝钢股份,5.34,5.4,5.81,5.28,5.38,5467990,3027522048,0.04,0.7407407407407408
2003-06-30 15:00:00,sh600019,宝钢股份,5.38,5.38,5.63,5.08,5.11,4217396,2263921408,-0.27,-5.018587360594796
2003-07-31 15:00:00,sh600019,宝钢股份,5.11,5.11,5.72,5.1,5.65,6909973,3788145152,0.54,10.567514677103718
2003-08-29 15:00:00,sh600019,宝钢股份,5.65,5.65,5.68,5.38,5.49,1933010,1066539584,-0.16,-2.831858407079646
2003-09-30 15:00:00,sh600019,宝钢股份,5.49,5.49,5.59,5.19,5.25,1545715,834971456,-0.24,-4.371584699453552
2003-10-31 15:00:00,sh600019,宝钢股份,5.25,5.26,6.03,5.21,5.88,4898797,2821273600,0.63,11.977186311787072
2003-11-28 15:00:00,sh600019,宝钢股份,5.88,5.84,6.95,5.82,6.83,11116796,7264185344,0.95,16.267123287671232
2003-12-31 15:00:00,sh600019,宝钢股份,6.83,6.8,7.72,6.79,7.07,11694262,8425602048,0.24,3.5294117647058822
2004-01-30 15:00:00,sh600019,宝钢股份,7.07,7.1,8.06,7.07,7.09,8703240,6623453696,0.02,0.28169014084507044
2004-02-27 15:00:00,sh600019,宝钢股份,7.09,7.2,7.5,6.78,7.37,11971787,8571038720,0.28,3.888888888888889
2004-03-31 15:00:00,sh600019,宝钢股份,7.37,7.39,7.78,6.96,7.37,8440270,6278429184,0,0
2004-04-30 15:00:00,sh600019,宝钢股份,7.37,7.37,7.52,6.15,6.38,4625777,3207514368,-0.99,-13.432835820895523
2004-05-31 15:00:00,sh600019,宝钢股份,6.38,6.35,6.53,6.01,6.47,2289605,1441454976,0.09,1.4173228346456692
2004-06-30 15:00:00,sh600019,宝钢股份,6.47,6.46,6.56,5.95,6.29,2594015,1626483328,-0.18,-2.786377708978328
2004-07-30 15:00:00,sh600019,宝钢股份,6.29,6.28,6.71,6.1,6.38,3024111,1952062208,0.09,1.4331210191082804
2004-08-31 15:00:00,sh600019,宝钢股份,6.38,6.35,7,6.08,6.23,6415661,4170422784,-0.15,-2.3622047244094486
2004-09-30 15:00:00,sh600019,宝钢股份,6.23,6.22,6.94,5.75,6.6,5779258,3737594624,0.37,5.94855305466238
2004-10-29 15:00:00,sh600019,宝钢股份,6.6,6.55,6.59,5.65,5.71,2451833,1484889088,-0.89,-13.587786259541984
2004-11-30 15:00:00,sh600019,宝钢股份,5.71,5.71,6.11,5.69,6,2273516,1348974208,0.29,5.078809106830122
2004-12-31 15:00:00,sh600019,宝钢股份,6,5.99,6.28,5.79,6,2658179,1596392448,0,0
2005-01-31 15:00:00,sh600019,宝钢股份,6,5.99,6.22,5.6,6.16,2388443,1420857984,0.16,2.671118530884808
2005-02-28 15:00:00,sh600019,宝钢股份,6.16,6.14,6.66,6.12,6.36,3270688,2101073664,0.2,3.257328990228013
2005-03-31 15:00:00,sh600019,宝钢股份,6.36,6.31,6.41,5.96,6.17,3191129,1967844992,-0.19,-3.011093502377179
2005-04-29 15:00:00,sh600019,宝钢股份,6.17,6.15,6.42,5.18,5.31,6698822,3922092032,-0.86,-13.983739837398373
2005-05-31 15:00:00,sh600019,宝钢股份,5.31,5.2,5.28,4.53,4.8,5441824,2656657152,-0.51,-9.807692307692308
2005-06-30 15:00:00,sh600019,宝钢股份,4.8,4.8,5.31,4.55,4.98,10053465,4960272896,0.18,3.75
2005-07-22 15:00:00,sh600019,宝钢股份,4.98,4.98,5.23,4.85,5.14,5996275,3028580608,0.16,3.2128514056224895
2005-08-31 15:00:00,sh600019,宝钢股份,5.14,4.68,4.76,4.43,4.5,12011532,5530996224,-0.64,-13.675213675213676
2005-09-30 15:00:00,sh600019,宝钢股份,4.5,4.5,4.53,4.19,4.28,8534840,3771085312,-0.22,-4.888888888888889
2005-10-31 15:00:00,sh600019,宝钢股份,4.28,4.28,4.31,3.82,3.96,5613770,2276080384,-0.32,-7.476635514018691
2005-11-30 15:00:00,sh600019,宝钢股份,3.96,3.95,4.11,3.76,3.92,8098607,3180189440,-0.04,-1.0126582278481013
2005-12-30 15:00:00,sh600019,宝钢股份,3.92,3.92,4.18,3.82,4.12,9815774,3926606336,0.2,5.1020408163265305
2006-01-25 15:00:00,sh600019,宝钢股份,4.12,4.05,4.23,3.91,4.08,10587335,4304357888,-0.04,-0.9876543209876543
2006-02-28 15:00:00,sh600019,宝钢股份,4.08,4.09,4.46,4.07,4.35,11670094,4938248192,0.27,6.601466992665037
2006-03-31 15:00:00,sh600019,宝钢股份,4.35,4.37,4.38,4.11,4.2,6771283,2860383744,-0.15,-3.4324942791762014
2006-04-28 15:00:00,sh600019,宝钢股份,4.2,4.21,4.57,4.15,4.22,12355002,5322995712,0.02,0.4750593824228029
2006-05-31 15:00:00,sh600019,宝钢股份,4.22,4.21,5.05,4.19,4.44,15154228,6923430912,0.22,5.225653206650831
2006-06-30 15:00:00,sh600019,宝钢股份,4.44,4.45,4.5,4.05,4.36,9087611,3896249856,-0.08,-1.7977528089887642
2006-07-31 15:00:00,sh600019,宝钢股份,4.36,4.38,4.42,4.04,4.05,5112017,2139510016,-0.31,-7.077625570776255
2006-08-31 15:00:00,sh600019,宝钢股份,4.05,4.06,4.21,4.01,4.14,5334514,2196505088,0.09,2.2167487684729066
2006-09-29 15:00:00,sh600019,宝钢股份,4.14,4.14,4.39,4.04,4.15,7868774,3286226432,0.01,0.24154589371980675
2006-10-31 15:00:00,sh600019,宝钢股份,4.15,4.18,5.01,4.16,4.88,11902116,5361709568,0.73,17.464114832535884
2006-11-30 15:00:00,sh600019,宝钢股份,4.88,4.88,6.94,4.88,6.84,22734442,13440761856,1.96,40.16393442622951
2006-12-29 15:00:00,sh600019,宝钢股份,6.84,6.9,8.8,6.7,8.66,17136062,12986562560,1.82,26.3768115942029
2007-01-31 15:00:00,sh600019,宝钢股份,8.66,8.83,10.8,8.48,9.77,24310760,22903468032,1.11,12.570781426953568
2007-02-28 15:00:00,sh600019,宝钢股份,9.77,9.59,10.28,7.52,9.47,17581690,15565977600,-0.3,-3.1282586027111576
2007-03-30 15:00:00,sh600019,宝钢股份,9.47,9.65,10.04,8.45,9.9,31122626,28973299712,0.43,4.455958549222798
2007-04-30 15:00:00,sh600019,宝钢股份,9.9,10.1,11.88,9.97,11.18,34808084,37568278528,1.28,12.673267326732674
2007-05-31 15:00:00,sh600019,宝钢股份,11.18,11.5,13.55,10.91,12.02,30175888,37721821184,0.84,7.304347826086957
2007-06-29 15:00:00,sh600019,宝钢股份,12.02,12.1,12.27,10.2,11,30792888,34721296384,-1.02,-8.429752066115702
2007-07-31 15:00:00,sh600019,宝钢股份,11,11.05,13.99,10.52,13.49,24975858,29732513792,2.49,22.533936651583712
2007-08-31 15:00:00,sh600019,宝钢股份,13.49,13.51,18.51,13,18.49,25070018,40010031104,5,37.00962250185048
2007-09-28 15:00:00,sh600019,宝钢股份,18.49,18.7,20.6,17.25,18.19,18164070,34181920768,-0.3,-1.6042780748663104
2007-10-31 15:00:00,sh600019,宝钢股份,18.19,18.54,22.12,17.3,18.51,22125518,42179870720,0.32,1.7259978425026967
2007-11-30 15:00:00,sh600019,宝钢股份,18.51,18.3,18.38,13.55,14.52,17081730,27140990976,-3.99,-21.803278688524593
2007-12-28 15:00:00,sh600019,宝钢股份,14.52,14.52,17.85,14.41,17.44,13423926,22224732160,2.92,20.110192837465565
